id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
Dnaaf3,4,0.0038907,0.013095,0.908118,285,4,0.99611,0.99546,0.999686,20575,0
Snx14,4,0.003895,0.013107,0.908118,286,4,0.9961,0.99546,0.999686,20574,0
Gulo,4,0.0039049,0.013132,0.908118,287,2,0.12289,0.2579,0.983499,5413,2
Gnmt,4,0.0039319,0.013221,0.908118,288,4,0.98722,0.98667,0.999686,20334,0
Eps15l1,4,0.0039446,0.013263,0.908118,289,2,0.077624,0.18581,0.982644,3888,2
Ttc30a2,4,0.0039552,0.013298,0.908118,290,4,0.96717,0.96651,0.999686,19880,0
Exosc2,4,0.0039709,0.013344,0.908118,291,3,0.024868,0.074599,0.962674,1574,1
Igsf23,4,0.0039717,0.013346,0.908118,292,4,0.99179,0.99111,0.999686,20451,0
Alpk1,4,0.0039835,0.013375,0.908118,293,4,0.99602,0.99537,0.999686,20572,0
Pramef25,4,0.0040055,0.013452,0.908118,294,1,0.2016,0.37381,0.98616,7815,3
SGR000122349.1_XPR003.1,1,0.0040116,0.013468,0.908118,295,1,0.99599,0.99534,0.999686,20571,0
Chst15,4,0.0040584,0.013608,0.908118,296,4,0.99594,0.99529,0.999686,20570,0
Gm14346,4,0.0040641,0.013628,0.908118,297,4,0.99594,0.99529,0.999686,20569,0
Psen1,4,0.0040738,0.013662,0.908118,299,3,0.83324,0.85462,0.999686,17574,1
Setd1a,4,0.0040738,0.013662,0.908118,298,3,0.13128,0.27065,0.98511,5674,1
Rars2,4,0.0040768,0.013672,0.908118,300,3,0.13091,0.2701,0.98511,5660,1
Cenpo,4,0.0040987,0.013741,0.908118,301,4,0.9959,0.99526,0.999686,20568,0
Sco1,4,0.0041061,0.013764,0.908118,302,3,0.84519,0.86183,0.999686,17729,1
Mc1r,4,0.0041073,0.013769,0.908118,303,3,0.77799,0.82507,0.999686,16949,1
Stra8,4,0.0041546,0.013913,0.908118,304,4,0.99585,0.9952,0.999686,20567,0
Slc25a44,4,0.0041587,0.013928,0.908118,305,4,0.99584,0.9952,0.999686,20566,0
Fign,4,0.0042067,0.014083,0.908118,306,1,0.084986,0.1979,0.982644,4128,3
Acat2,4,0.0042072,0.014084,0.908118,307,2,0.80994,0.84146,0.999686,17289,1
Pnck,4,0.0042127,0.014107,0.908118,308,4,0.99579,0.99515,0.999686,20565,0
Rbm15,4,0.0042615,0.01426,0.908118,309,4,0.98815,0.98757,0.999686,20363,0
Appl1,4,0.004281,0.014329,0.908118,310,2,0.82017,0.84714,0.999686,17411,1
Defb43,4,0.0043073,0.014405,0.908118,311,2,0.88679,0.89064,0.999686,18307,1
Shoc2,4,0.0043324,0.014491,0.908118,312,4,0.99567,0.99502,0.999686,20563,0
Snx30,4,0.0043475,0.014538,0.908118,313,2,0.45388,0.6143,0.99901,12697,2
Actrt2,4,0.0043576,0.014562,0.908118,314,2,0.13542,0.27699,0.98511,5785,2
Vps18,4,0.0043593,0.014568,0.908118,315,4,0.98807,0.9875,0.999686,20353,0
Noxred1,4,0.0043786,0.014631,0.908118,316,4,0.99562,0.99498,0.999686,20562,0
Rttn,4,0.0043829,0.014642,0.908118,317,2,0.16946,0.32767,0.98511,6834,2
Zdhhc1,4,0.0044343,0.0148,0.908118,318,4,0.98998,0.98937,0.999686,20414,0
SGR000122375.1_XPR003.1,1,0.0044468,0.014841,0.908118,319,1,0.99555,0.9949,0.999686,20561,0
Gpr37l1,4,0.0044582,0.014878,0.908118,320,1,0.59949,0.73249,0.999686,15105,2
Hk3,4,0.004466,0.014901,0.908118,321,3,0.75209,0.81282,0.999686,16719,1
Polr3e,4,0.0044704,0.014913,0.908118,322,4,0.99553,0.99487,0.999686,20560,0
Pde6b,4,0.0044992,0.015003,0.908118,323,4,0.96551,0.96483,0.999686,19848,0
Ms4a7,4,0.0045085,0.015036,0.908118,324,1,0.54521,0.6879,0.999686,14220,2
Prl7b1,4,0.0045579,0.015205,0.908118,325,3,0.78935,0.83068,0.999686,17072,1
Tmem263,4,0.0045588,0.015209,0.908118,326,2,0.31194,0.50033,0.994069,10351,2
Bsph1,4,0.0045668,0.015239,0.908118,327,3,0.057816,0.15233,0.974292,3222,1
Mmp17,4,0.0045781,0.015279,0.908118,328,2,0.11228,0.24159,0.982644,5070,2
Speer4d,4,0.0045858,0.015304,0.908118,329,4,0.99541,0.99475,0.999686,20559,0
Rps20,4,0.0045858,0.015304,0.908118,330,3,0.99541,0.99475,0.999686,20558,0
4930402H24Rik,4,0.0045942,0.015333,0.908118,331,4,0.97443,0.97384,0.999686,20051,0
Trex1,4,0.0046027,0.015353,0.908118,332,4,0.9954,0.99473,0.999686,20557,0
Mageb18,4,0.0046042,0.015358,0.908118,333,2,0.58304,0.71887,0.999686,14801,2
Snrpn,4,0.0046067,0.015366,0.908118,334,4,0.99539,0.99473,0.999686,20556,0
Tmem74,4,0.0046091,0.015375,0.908118,335,1,0.31453,0.50242,0.994069,10399,2
Tollip,4,0.0046263,0.015429,0.908118,336,4,0.97645,0.97585,0.999686,20098,0
Wdr63,4,0.0046295,0.015439,0.908118,337,3,0.78607,0.82901,0.999686,17035,1
Tas2r104,4,0.0046412,0.015477,0.908118,338,4,0.99536,0.9947,0.999686,20555,0
2410004B18Rik,4,0.0046594,0.015533,0.908118,339,4,0.96254,0.96187,0.999686,19780,0
Gngt1,4,0.0046618,0.01554,0.908118,340,4,0.98937,0.98876,0.999686,20395,0
Scfd1,4,0.0046721,0.015568,0.908118,341,3,0.9447,0.94402,0.999686,19442,0
Arih2,4,0.0046873,0.015617,0.908118,342,3,0.85887,0.87068,0.999686,17917,1
Med9,4,0.0047043,0.015669,0.908118,343,2,0.85634,0.869,0.999686,17879,0
Pglyrp1,4,0.0047097,0.01569,0.908118,344,3,0.54519,0.68789,0.999686,14219,1
Hist1h3i,4,0.0047106,0.015693,0.908118,345,4,0.99529,0.99463,0.999686,20554,0
Olfr782,4,0.0047278,0.015745,0.908118,346,3,0.056174,0.14948,0.974292,3163,1
Slc5a2,4,0.0047326,0.015757,0.908118,347,3,0.71506,0.79682,0.999686,16401,1
Rdh14,4,0.0047575,0.015836,0.908118,348,4,0.99524,0.99459,0.999686,20553,0
Cnpy2,4,0.0047599,0.015846,0.908118,349,2,0.062969,0.16119,0.976264,3411,2
Mppe1,4,0.0047736,0.015883,0.908118,350,4,0.99523,0.99457,0.999686,20552,0
Enthd2,4,0.004797,0.015949,0.908118,351,4,0.9952,0.99455,0.999686,20551,0
Slc34a3,4,0.0048006,0.015959,0.908118,352,4,0.9952,0.99455,0.999686,20550,0
Il4i1,4,0.0048102,0.015992,0.908118,353,3,0.95659,0.95582,0.999686,19667,0
SGR000122027.1_XPR003.1,1,0.0048252,0.016044,0.908118,354,1,0.99517,0.99453,0.999686,20549,0
Lrrc27,4,0.0048309,0.016061,0.908118,355,2,0.80014,0.83619,0.999686,17185,1
Sgsh,4,0.0048445,0.016104,0.908118,356,4,0.99516,0.99451,0.999686,20548,0
Aven,4,0.0048453,0.016107,0.908118,357,2,0.6268,0.75527,0.999686,15544,1
Dnajc24,4,0.0048605,0.016143,0.908118,358,3,0.60199,0.73461,0.999686,15148,1
Piwil1,4,0.0048623,0.016148,0.908118,359,3,0.82649,0.85073,0.999686,17483,1
6330416G13Rik,4,0.0048882,0.016234,0.908118,360,4,0.99511,0.99447,0.999686,20547,0
Olfr93,4,0.0049055,0.016287,0.908118,361,4,0.97698,0.97635,0.999686,20106,0
Pdia3,4,0.0049108,0.016312,0.908118,362,4,0.96847,0.96781,0.999686,19911,0
Rgs20,4,0.0049194,0.016336,0.908118,363,3,0.36132,0.53983,0.994069,11198,1
Rps28,4,0.0049399,0.016402,0.908118,364,4,0.98052,0.97998,0.999686,20187,0
Olfr32,4,0.0049555,0.016459,0.908118,365,2,0.51841,0.66624,0.99901,13775,2
Vmn2r72,4,0.0049661,0.016492,0.908118,366,4,0.99503,0.99439,0.999686,20545,0
Krtap5-4,4,0.0049745,0.01652,0.908118,367,3,0.84439,0.86133,0.999686,17717,1
Hic2,4,0.0049798,0.016534,0.908118,368,4,0.99502,0.99438,0.999686,20544,0
Golt1b,4,0.0049848,0.016556,0.908118,369,4,0.98764,0.98709,0.999686,20342,0
Adh7,4,0.0049984,0.016598,0.908118,370,3,0.25602,0.44834,0.994069,9294,1
Ifrd2,4,0.0050113,0.016638,0.908118,371,2,0.25683,0.44942,0.994069,9319,2
SGR000122090.1_XPR003.1,1,0.0050144,0.01665,0.908118,372,1,0.99499,0.99434,0.999686,20543,0
Proser3,4,0.0050291,0.016707,0.908118,373,3,0.65054,0.77168,0.999686,15872,1
1700123I01Rik,4,0.0050382,0.016735,0.908118,374,4,0.99496,0.99432,0.999686,20542,0
Adgrg6,4,0.0050557,0.016795,0.908118,375,3,0.43274,0.5973,0.99901,12344,1
Adgrb1,4,0.0050563,0.016797,0.908118,376,4,0.96143,0.96071,0.999686,19764,0
Olfr1404,4,0.0050616,0.016817,0.908118,377,2,0.065034,0.16474,0.979866,3474,2
Ccdc105,4,0.0050782,0.016873,0.908118,378,3,0.81796,0.84589,0.999686,17391,1
Cc2d2a,4,0.0050817,0.016883,0.908118,379,2,0.073888,0.17958,0.982644,3764,2
Tmem55a,4,0.0051859,0.017219,0.908118,380,4,0.97962,0.97904,0.999686,20169,0
Peg10,4,0.0052107,0.01729,0.908118,381,4,0.99479,0.99414,0.999686,20539,0
Zar1l,4,0.0052124,0.017297,0.908118,382,2,0.78342,0.82771,0.999686,17009,1
Dmtf1,4,0.0052456,0.017402,0.908118,383,4,0.99475,0.99411,0.999686,20538,0
Lelp1,4,0.0052566,0.01743,0.908118,384,3,0.93775,0.93718,0.999686,19297,0
Micall1,4,0.0052617,0.017446,0.908118,385,3,0.4783,0.63383,0.99901,13085,1
Ceacam11,4,0.0052626,0.017451,0.908118,386,2,0.045792,0.12902,0.964004,2764,2
Dph7,4,0.005276,0.017492,0.908118,387,2,0.79313,0.8326,0.999686,17113,1
Sun2,4,0.0053129,0.017607,0.908118,388,3,0.19368,0.36269,0.98616,7590,1
Tbx22,4,0.0053455,0.017709,0.908118,389,1,0.11569,0.24684,0.982644,5192,2
Hfe,4,0.0053473,0.017713,0.908118,390,2,0.24613,0.43515,0.994069,9034,2
3110057O12Rik,4,0.0053516,0.017723,0.908118,391,4,0.99465,0.994,0.999686,20537,0
Bub3,4,0.0053632,0.017757,0.908118,392,3,0.29547,0.48737,0.994069,10106,1
AI661453,4,0.0053646,0.01776,0.908118,393,3,0.60166,0.73433,0.999686,15140,1
Armcx5,4,0.0053881,0.017837,0.908118,394,4,0.99461,0.99396,0.999686,20535,0
Cntnap1,4,0.0054134,0.017915,0.908118,395,1,0.14686,0.29419,0.98511,6136,3
Sft2d2,4,0.0054179,0.017927,0.908118,396,3,0.52914,0.67491,0.99901,13957,1
Capn13,4,0.0054258,0.01795,0.908118,397,4,0.99457,0.99392,0.999686,20534,0
Ccdc40,4,0.0054431,0.018008,0.908118,398,4,0.98257,0.98202,0.999686,20235,0
Topbp1,4,0.0054461,0.018015,0.908118,399,4,0.99455,0.9939,0.999686,20533,0
Olfr575,4,0.0054642,0.018067,0.908118,400,3,0.44455,0.6068,0.99901,12544,1
Rnf39,4,0.005479,0.018116,0.908118,401,4,0.99452,0.99386,0.999686,20532,0
Ftl1,4,0.0054836,0.018126,0.908118,402,4,0.99452,0.99386,0.999686,20531,0
Polr1b,4,0.0055085,0.018196,0.908118,403,4,0.99449,0.99383,0.999686,20530,0
Acmsd,4,0.0055139,0.018215,0.908118,404,2,0.22911,0.41204,0.990973,8591,2
Olfr885,4,0.0055443,0.018316,0.908118,405,3,0.83727,0.85701,0.999686,17625,1
Chfr,4,0.0055642,0.018383,0.908118,406,1,0.012033,0.038319,0.962674,815,3
Cep162,4,0.0055684,0.018393,0.908118,407,3,0.23972,0.42652,0.99404,8869,1
Fam221a,4,0.0055705,0.018397,0.908118,408,4,0.99443,0.99377,0.999686,20529,0
SGR000121771.1_XPR003.1,1,0.0055821,0.018433,0.908118,409,1,0.99442,0.99376,0.999686,20528,0
Apobr,4,0.0056144,0.018533,0.908118,410,2,0.041986,0.11943,0.962674,2556,2
Fpr-rs3,4,0.005626,0.018574,0.908118,411,2,0.24434,0.43278,0.994069,8987,2
Sec63,4,0.0056583,0.018685,0.908118,412,4,0.98424,0.98374,0.999686,20270,0
Nln,4,0.0056647,0.018702,0.908118,413,2,0.43224,0.59691,0.99901,12334,2
Chpt1,4,0.0056848,0.018777,0.908118,414,1,0.016878,0.052289,0.962674,1109,2
Tubgcp2,4,0.0056933,0.0188,0.908118,415,3,0.93655,0.93599,0.999686,19273,0
Arl8a,4,0.0056969,0.01881,0.908118,416,4,0.9812,0.98063,0.999686,20207,0
Trim14,4,0.0057149,0.018874,0.908118,417,2,0.30869,0.49775,0.994069,10308,2
Pus7,4,0.0057386,0.018946,0.908118,418,4,0.99426,0.99359,0.999686,20526,0
Ptger2,4,0.0057456,0.01897,0.908118,419,4,0.96092,0.96023,0.999686,19754,0
Gabrg1,4,0.0057651,0.019027,0.908118,420,3,0.78358,0.82779,0.999686,17011,1
Rbm24,4,0.0057692,0.019038,0.908118,421,4,0.98782,0.98726,0.999686,20345,0
Sgca,4,0.0057712,0.019045,0.908118,422,4,0.99423,0.99357,0.999686,20525,0
Hnrnpr,4,0.0058154,0.019181,0.908118,423,3,0.74245,0.80846,0.999686,16625,1
Exosc5,4,0.0058211,0.019203,0.908118,424,3,0.95099,0.95022,0.999686,19566,0
Zfp948,4,0.0058299,0.01923,0.908118,425,2,0.54292,0.68609,0.999686,14179,2
Uimc1,4,0.0058389,0.019263,0.908118,426,4,0.97058,0.96997,0.999686,19968,0
Itgb7,4,0.0058525,0.019306,0.908118,427,4,0.99415,0.99348,0.999686,20524,0
Hip1r,4,0.0058656,0.019354,0.908118,428,3,0.74454,0.8094,0.999686,16646,1
Tmem120b,4,0.0058751,0.019383,0.908118,429,4,0.99201,0.99132,0.999686,20457,0
Cers6,4,0.0058865,0.019424,0.908118,430,3,0.54787,0.69007,0.999686,14261,1
Anks4b,4,0.005899,0.019459,0.908118,431,3,0.9603,0.9596,0.999686,19741,0
Olfm4,4,0.0059091,0.019493,0.908118,432,3,0.91909,0.91854,0.999686,18886,1
Hist1h4h,4,0.0059351,0.019575,0.908118,433,4,0.99406,0.9934,0.999686,20523,0
Gas2l2,4,0.0059599,0.019653,0.908118,434,4,0.98252,0.98196,0.999686,20234,0
Flii,4,0.0059649,0.019668,0.908118,435,4,0.99404,0.99337,0.999686,20522,0
Dsg1b,4,0.0059757,0.019698,0.908118,436,4,0.98185,0.98129,0.999686,20221,0
Tle1,4,0.0060023,0.019789,0.908118,437,4,0.994,0.99334,0.999686,20521,0
Cct7,4,0.0060252,0.019866,0.908118,438,4,0.99397,0.99332,0.999686,20520,0
Akr1d1,4,0.0060464,0.019928,0.908118,439,2,0.59643,0.7299,0.999686,15048,2
Mrpl47,4,0.0060666,0.019993,0.908118,440,4,0.97504,0.97443,0.999686,20069,0
Olfr1205,4,0.0060736,0.020013,0.908118,441,3,0.71265,0.79582,0.999686,16379,1
Aasdh,4,0.0060838,0.020047,0.908118,442,4,0.99392,0.99326,0.999686,20519,0
Ccl25,4,0.006115,0.020147,0.908118,443,3,0.65015,0.77155,0.999686,15870,1
SGR000121535.1_XPR003.1,1,0.0061246,0.020174,0.908118,444,1,0.99388,0.99322,0.999686,20518,0
Dcun1d1,4,0.0061248,0.020174,0.908118,445,4,0.96531,0.96464,0.999686,19843,0
Zbtb32,4,0.0061301,0.02019,0.908118,446,4,0.99092,0.99027,0.999686,20430,0
Slc4a3,4,0.0061417,0.02023,0.908118,447,4,0.99386,0.9932,0.999686,20517,0
Atp13a4,4,0.0061583,0.020285,0.908118,448,4,0.99384,0.99318,0.999686,20516,0
Esrra,4,0.006167,0.020316,0.908118,449,3,0.12317,0.25832,0.983499,5421,1
Stx17,4,0.0061939,0.020386,0.908118,450,4,0.99381,0.99314,0.999686,20515,0
Rpl21,4,0.0061967,0.020395,0.908118,451,4,0.9938,0.99313,0.999686,20514,0
Olfr1295,4,0.0061995,0.020401,0.908118,452,4,0.9938,0.99313,0.999686,20513,0
Nr1i3,4,0.0062045,0.020416,0.908118,453,4,0.9938,0.99312,0.999686,20512,0
Sp8,4,0.0062172,0.020461,0.908118,454,2,0.4931,0.64567,0.99901,13352,1
Tdp2,4,0.0062207,0.020472,0.908118,455,4,0.99378,0.9931,0.999686,20511,0
Stk11,4,0.0062392,0.020527,0.908118,456,3,0.56921,0.70743,0.999686,14586,1
Tdpoz2,4,0.0062431,0.020538,0.908118,457,4,0.99376,0.99308,0.999686,20510,0
Fscb,4,0.0062667,0.020614,0.908118,458,2,0.80029,0.83627,0.999686,17187,1
Des,4,0.0062869,0.020672,0.908118,459,4,0.99371,0.99303,0.999686,20508,0
Cryba1,4,0.0063004,0.020721,0.908118,460,4,0.9937,0.99302,0.999686,20505,0
Lypla1,4,0.0063177,0.020774,0.908118,461,2,0.802,0.83718,0.999686,17213,1
Efna3,4,0.0063331,0.020822,0.908118,462,3,0.88709,0.89088,0.999686,18314,1
Cant1,4,0.0063502,0.020882,0.908118,463,4,0.99365,0.99297,0.999686,20504,0
Mrpl42,4,0.0063679,0.020938,0.908118,464,2,0.31218,0.50052,0.994069,10355,2
Fbxo43,4,0.0064049,0.021058,0.908118,465,4,0.9936,0.99291,0.999686,20503,0
R3hdm4,4,0.0064181,0.0211,0.908118,466,3,0.82834,0.85177,0.999686,17506,1
Nsmf,4,0.0064683,0.021254,0.908118,467,3,0.22499,0.40641,0.989634,8488,1
Cdk8,4,0.0064758,0.02128,0.908118,468,3,0.69221,0.78741,0.999686,16205,1
Wdr7,4,0.0065121,0.021377,0.908118,469,4,0.98925,0.98865,0.999686,20391,0
Uba1,4,0.0065186,0.021404,0.908118,470,4,0.98457,0.98406,0.999686,20278,0
Tpm3,4,0.0065189,0.021405,0.908118,471,3,0.75062,0.81216,0.999686,16703,1
Golgb1,4,0.006536,0.021463,0.908118,472,2,0.45301,0.6136,0.99901,12681,2
Pdzd2,4,0.0065375,0.021466,0.908118,473,4,0.99282,0.99213,0.999686,20480,0
E430018J23Rik,4,0.0065408,0.021478,0.908118,474,2,0.49034,0.64351,0.99901,13296,2
Imp4,4,0.0065688,0.021571,0.908118,475,4,0.96908,0.96844,0.999686,19928,0
Olfr860,4,0.0066001,0.021663,0.908118,476,4,0.9934,0.9927,0.999686,20502,0
1700084C01Rik,4,0.006619,0.021719,0.908118,477,3,0.87538,0.88207,0.999686,18135,1
Wdr5,4,0.0066535,0.021823,0.908118,478,4,0.99335,0.99265,0.999686,20501,0
Fbxo41,4,0.0066564,0.021829,0.908118,479,4,0.99334,0.99264,0.999686,20500,0
Crxos,4,0.0066606,0.021844,0.908118,480,3,0.060756,0.15741,0.974292,3329,1
Gpr82,4,0.0066692,0.021873,0.908118,481,3,0.91409,0.91378,0.999686,18784,1
Fut2,4,0.0066702,0.021875,0.908118,482,2,0.077303,0.18526,0.982644,3876,1
Get4,4,0.0066835,0.021919,0.908118,483,4,0.99332,0.99261,0.999686,20499,0
Gm5114,4,0.0066891,0.021934,0.908118,484,3,0.042279,0.12013,0.962674,2571,1
Naa35,4,0.0067024,0.021974,0.908118,485,2,0.46774,0.6254,0.99901,12926,1
Klrc1,4,0.006715,0.022004,0.908118,486,3,0.75067,0.81218,0.999686,16705,1
Nudc,4,0.0067194,0.022021,0.908118,487,2,0.37962,0.55451,0.994934,11515,1
Lin9,4,0.0067211,0.022025,0.908118,488,3,0.74696,0.81052,0.999686,16666,1
SGR000122005.1_XPR003.1,1,0.0067301,0.022053,0.908118,489,1,0.99327,0.99256,0.999686,20498,0
Dffa,4,0.0067379,0.022075,0.908118,490,2,0.4177,0.5852,0.99866,12112,2
L3hypdh,4,0.0067696,0.022162,0.908118,491,3,0.53132,0.67669,0.99901,13988,1
Asic5,4,0.0067944,0.022228,0.908118,492,3,0.57599,0.71295,0.999686,14691,1
Il22,4,0.0068107,0.022292,0.908118,493,2,0.5098,0.65917,0.99901,13615,2
Syne4,4,0.0068198,0.022327,0.908118,494,1,0.01629,0.050599,0.962674,1079,3
Slc12a3,4,0.0068226,0.022337,0.908118,495,4,0.99318,0.99247,0.999686,20497,0
Ikbip,4,0.006828,0.022359,0.908118,497,4,0.99317,0.99247,0.999686,20496,0
Fam71f1,4,0.006828,0.022359,0.908118,496,4,0.99317,0.99247,0.999686,20495,0
Hmbs,4,0.00687,0.022489,0.908118,498,1,0.22379,0.40478,0.989037,8458,3
Cypt4,4,0.0068834,0.02253,0.908118,499,3,0.96035,0.95966,0.999686,19742,0
Bmi1,4,0.0068887,0.022543,0.908118,500,4,0.96444,0.96376,0.999686,19818,0
Triobp,4,0.0068926,0.02255,0.908118,501,4,0.99244,0.99174,0.999686,20467,0
Il3ra,4,0.0069202,0.022643,0.908118,502,2,0.050721,0.1401,0.966696,2994,2
Mapk8ip2,4,0.0069285,0.02267,0.908118,503,1,0.076654,0.18421,0.982644,3856,2
Ldb3,4,0.0069523,0.022731,0.908118,505,4,0.99305,0.99235,0.999686,20494,0
Decr2,4,0.0069523,0.022731,0.908118,504,4,0.99305,0.99235,0.999686,20493,0
Zbtb11,4,0.0069602,0.022759,0.908118,506,4,0.99304,0.99235,0.999686,20492,0
Zfp850,4,0.0069672,0.022777,0.908118,507,3,0.95092,0.95015,0.999686,19563,0
Gemin7,4,0.0069704,0.022788,0.908118,508,3,0.61066,0.74179,0.999686,15295,1
Mdga2,4,0.0069722,0.022792,0.908118,509,3,0.7547,0.81398,0.999686,16737,1
Fads1,4,0.0069771,0.02281,0.908118,510,2,0.51617,0.6644,0.99901,13736,2
Cyp4a12a,4,0.0069851,0.022835,0.908118,511,4,0.99301,0.99232,0.999686,20491,0
Zfp385a,4,0.0069938,0.022861,0.908118,512,3,0.34425,0.52612,0.994069,10916,1
Ppox,4,0.0070009,0.022882,0.908118,513,3,0.58069,0.71687,0.999686,14765,1
Vmn1r212,4,0.0070091,0.022906,0.908118,514,2,0.15278,0.30293,0.98511,6301,2
Crim1,4,0.0070236,0.022949,0.908118,515,4,0.99298,0.99229,0.999686,20490,0
Brd8,4,0.0070308,0.022971,0.908118,516,3,0.91426,0.91394,0.999686,18787,1
Sec31a,4,0.0070493,0.023031,0.908118,517,3,0.947,0.94632,0.999686,19481,0
Ogt,4,0.0070518,0.023035,0.908118,518,4,0.99295,0.99226,0.999686,20489,0
Ptpn11,4,0.0070641,0.023074,0.908118,519,4,0.99294,0.99225,0.999686,20488,0
Rwdd4a,4,0.0070727,0.023103,0.908118,520,4,0.99293,0.99224,0.999686,20487,0
Tmem204,4,0.0071072,0.023219,0.908118,521,4,0.99289,0.9922,0.999686,20486,0
Cspg5,4,0.0071183,0.023255,0.908118,522,4,0.99288,0.99219,0.999686,20485,0
Ttll13,4,0.0071221,0.02327,0.908118,523,4,0.99288,0.99218,0.999686,20484,0
Mettl1,4,0.0071416,0.023327,0.908118,524,3,0.62054,0.75001,0.999686,15437,1
Hpse2,4,0.0071431,0.023332,0.908118,525,4,0.99286,0.99216,0.999686,20483,0
Slc38a1,4,0.0071541,0.023368,0.908118,526,3,0.95017,0.94942,0.999686,19546,0
Rab26,4,0.0071712,0.023417,0.908118,527,1,0.10884,0.23626,0.982644,4953,3
Prpf3,4,0.0071723,0.02342,0.908118,528,4,0.99283,0.99213,0.999686,20481,0
Rbm42,4,0.0071723,0.02342,0.908118,529,4,0.99283,0.99213,0.999686,20482,0
Nubp2,4,0.0071854,0.02346,0.908118,530,4,0.99281,0.99212,0.999686,20479,0
Aurkb,4,0.0071947,0.023491,0.908118,531,4,0.99281,0.99212,0.999686,20478,0
Tex38,4,0.0072213,0.023576,0.908118,532,3,0.11707,0.24895,0.983029,5232,1
Acadl,4,0.0072262,0.02359,0.908118,533,3,0.40219,0.57267,0.997045,11863,1
Dusp27,4,0.0072461,0.023659,0.908118,534,3,0.70449,0.79239,0.999686,16313,1
Gtf2h4,4,0.007264,0.023718,0.908118,535,3,0.91149,0.91132,0.999686,18739,1
Gm6583,4,0.0072653,0.023722,0.908118,536,3,0.95141,0.95064,0.999686,19577,0
Retnlg,4,0.0072654,0.023722,0.908118,537,4,0.99273,0.99204,0.999686,20477,0
Mup19,2,0.0072656,0.023722,0.908118,538,1,0.52077,0.66817,0.99901,13806,1
Gzmb,4,0.0072955,0.023813,0.908118,539,2,0.45458,0.6149,0.99901,12711,2
Gm9376,4,0.0072987,0.023819,0.908118,540,4,0.99264,0.99194,0.999686,20475,0
A430033K04Rik,4,0.0072987,0.023819,0.908118,541,3,0.0092774,0.030049,0.961434,632,1
Gpr183,4,0.0073164,0.023877,0.908118,542,4,0.99268,0.99199,0.999686,20476,0
Palb2,4,0.0073217,0.0239,0.908118,543,4,0.98751,0.98697,0.999686,20339,0
Crisp2,4,0.0073431,0.02397,0.908118,544,3,0.46649,0.62438,0.99901,12903,1
Zbtb12,4,0.0073719,0.024056,0.908118,545,2,0.29466,0.4867,0.994069,10093,2
Tctn1,4,0.0073918,0.024114,0.908118,546,4,0.99261,0.99192,0.999686,20474,0
Cand1,4,0.0074032,0.02415,0.908118,547,4,0.9926,0.99191,0.999686,20472,0
Anapc13,4,0.0074221,0.024208,0.908118,548,3,0.94039,0.93981,0.999686,19351,0
Cds2,4,0.0074326,0.024247,0.908118,549,4,0.99257,0.99187,0.999686,20471,0
Otulin,4,0.0074394,0.024266,0.908118,550,3,0.8917,0.89458,0.999686,18394,1
Aurka,4,0.0074538,0.024318,0.908118,551,4,0.98701,0.98647,0.999686,20330,0
Olfr272,4,0.0074678,0.024361,0.908118,552,3,0.092458,0.21003,0.982644,4387,1
Hspb3,4,0.0074723,0.024377,0.908118,553,1,0.12847,0.26643,0.98511,5581,3
Mak16,4,0.0075037,0.024476,0.908118,554,4,0.9925,0.9918,0.999686,20470,0
Actr1a,4,0.007515,0.024511,0.908118,555,3,0.58569,0.7211,0.999686,14854,1
Hnrnpc,4,0.0075217,0.024534,0.908118,556,4,0.99248,0.99178,0.999686,20469,0
Zfp251,4,0.0075224,0.024535,0.908118,557,2,0.32997,0.51473,0.994069,10666,2
Rhpn2,4,0.0075387,0.024578,0.908118,558,3,0.20771,0.3824,0.98616,8000,1
Pgrmc2,4,0.0075482,0.024611,0.908118,559,4,0.99245,0.99175,0.999686,20468,0
Gmds,4,0.0075773,0.024716,0.908118,560,4,0.99242,0.99173,0.999686,20466,0
Ndufa10,4,0.0075961,0.024775,0.908118,561,4,0.9924,0.99171,0.999686,20465,0
Park2,4,0.007597,0.024777,0.908118,562,3,0.90451,0.9051,0.999686,18603,1
Rcn3,4,0.0076129,0.024824,0.908118,563,2,0.62742,0.75578,0.999686,15552,2
Sapcd1,4,0.0076228,0.024859,0.908118,564,2,0.17045,0.32911,0.98511,6864,2
Rhox7a,4,0.007623,0.024859,0.908118,565,3,0.89899,0.90047,0.999686,18520,1
Ocrl,4,0.0076247,0.024864,0.908118,566,4,0.99238,0.99168,0.999686,20464,0
SGR000121939.1_XPR003.1,1,0.0076636,0.024988,0.908847,567,1,0.99234,0.99164,0.999686,20463,0
Vgf,4,0.007672,0.025012,0.908847,568,2,0.6022,0.7348,0.999686,15150,2
Ppapdc2,4,0.0076729,0.025016,0.908847,569,3,0.95446,0.95363,0.999686,19627,0
Ube2g1,4,0.0077288,0.025195,0.913731,570,3,0.64767,0.77065,0.999686,15851,1
Srcap,4,0.0077465,0.02524,0.913778,571,4,0.99225,0.99156,0.999686,20462,0
Nfya,4,0.0077733,0.025315,0.914898,572,1,0.052732,0.14352,0.97179,3053,3
