id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
Ror1,4,0.0042979,0.01504,0.985722,289,4,0.9417,0.94163,1.0,19436,0
Gp1bb,4,0.0042979,0.01504,0.985722,290,3,0.26478,0.31876,0.998845,6503,1
Kcna6,4,0.0043155,0.015092,0.985722,291,2,0.10179,0.1702,0.998845,3405,1
Kprp,4,0.0043456,0.015196,0.985722,292,4,0.99565,0.99561,1.0,20563,0
Atxn7l3b,4,0.004347,0.0152,0.985722,293,3,0.80032,0.80017,1.0,16475,0
Atp11c,4,0.004347,0.0152,0.985722,294,3,0.76901,0.76888,1.0,15860,0
Ndn,4,0.0043562,0.015228,0.985722,295,4,0.99564,0.99559,1.0,20562,0
Mmp11,4,0.0043967,0.01535,0.985722,296,4,0.99366,0.99367,1.0,20513,0
Glis1,4,0.0044253,0.015436,0.985722,297,3,0.9365,0.93642,1.0,19302,0
B4galt2,4,0.0044295,0.015449,0.985722,298,4,0.98225,0.98219,1.0,20268,0
Tcte2,4,0.0044998,0.015702,0.985722,299,4,0.9955,0.99545,1.0,20560,0
Fcho1,4,0.0044998,0.015702,0.985722,300,4,0.9955,0.99545,1.0,20558,0
Kctd5,4,0.0044998,0.015702,0.985722,301,4,0.9955,0.99545,1.0,20561,0
Olfr878,4,0.0044998,0.015702,0.985722,302,4,0.9955,0.99545,1.0,20559,0
Pkd1l2,4,0.0045279,0.015796,0.985722,303,3,0.73572,0.73552,1.0,15153,0
Tmbim4,4,0.0045279,0.015796,0.985722,304,4,0.97467,0.97468,1.0,20106,0
Sdf2l1,4,0.0045279,0.015796,0.985722,305,2,0.77703,0.77679,1.0,16015,0
Krt80,4,0.0045676,0.015929,0.985722,306,3,0.5191,0.51999,0.998845,10734,1
Mypop,4,0.0045676,0.015929,0.985722,307,4,0.94976,0.94964,1.0,19604,0
Myl3,4,0.0045996,0.01604,0.985722,308,3,0.78142,0.78124,1.0,16101,0
Cd200r3,4,0.0045996,0.01604,0.985722,309,3,0.92489,0.92495,1.0,19052,0
Cst10,4,0.0046661,0.016255,0.985722,310,3,0.57397,0.57347,0.999181,11862,0
Zfp207,4,0.0046773,0.016299,0.985722,311,2,0.012196,0.032054,0.998845,608,1
Fnbp1l,4,0.004693,0.01635,0.985722,312,4,0.99521,0.99518,1.0,20554,0
Tspo,4,0.0047345,0.016508,0.985722,313,3,0.62391,0.62383,1.0,12831,0
Prrc1,4,0.0047345,0.016508,0.985722,314,3,0.69194,0.69183,1.0,14265,0
Tas2r136,4,0.0047773,0.016672,0.985722,315,3,0.27052,0.32265,0.998845,6581,1
Zfp553,4,0.0047773,0.016672,0.985722,316,3,0.21755,0.28748,0.998845,5813,1
D16Ertd472e,4,0.0047773,0.016672,0.985722,317,3,0.89382,0.89373,1.0,18365,0
Smpd2,4,0.0047865,0.0167,0.985722,318,4,0.99521,0.99518,1.0,20553,0
Clec14a,4,0.0047865,0.0167,0.985722,319,4,0.99521,0.99518,1.0,20557,0
Dexi,4,0.0047865,0.0167,0.985722,320,4,0.99521,0.99518,1.0,20555,0
Rab25,4,0.0048009,0.016748,0.985722,321,3,0.9952,0.99516,1.0,20552,0
Kcnab2,4,0.0048378,0.016865,0.985722,322,2,0.49032,0.49376,0.998845,10187,1
Il23a,4,0.0048472,0.0169,0.985722,323,3,0.46876,0.47482,0.998845,9777,1
Acer3,4,0.0048472,0.0169,0.985722,324,4,0.95216,0.95207,1.0,19661,0
Tmed1,4,0.0048472,0.0169,0.985722,325,4,0.96199,0.96189,1.0,19842,0
Olfr532,4,0.0048894,0.017039,0.985722,326,3,0.0023047,0.0072612,0.997498,145,1
Nek9,4,0.0049046,0.017092,0.985722,327,4,0.9951,0.99507,1.0,20551,0
Gpatch1,4,0.0049146,0.017119,0.985722,328,3,0.99509,0.99506,1.0,20550,0
Ppp1r1a,4,0.004918,0.017132,0.985722,329,4,0.99508,0.99506,1.0,20549,0
Clic6,4,0.0049411,0.017207,0.985722,330,2,0.15924,0.25057,0.998845,4990,2
Bst2,4,0.0049927,0.017367,0.985722,331,1,0.49315,0.4963,0.998845,10240,1
Olfr794,4,0.004997,0.017377,0.985722,332,4,0.99302,0.99299,1.0,20504,0
Slc1a7,4,0.004997,0.017377,0.985722,333,4,0.97266,0.97265,1.0,20056,0
Bace2,4,0.004997,0.017377,0.985722,334,3,0.89382,0.89373,1.0,18353,0
Sphk1,4,0.0050146,0.017435,0.985722,335,2,0.5393,0.53923,0.998845,11128,0
L3mbtl3,4,0.0050239,0.017468,0.985722,336,2,0.85815,0.85791,1.0,17657,0
Nkx2-2,4,0.0050443,0.017547,0.985722,337,2,0.45194,0.4605,0.998845,9489,1
8030423J24Rik,4,0.0051144,0.017778,0.985722,338,4,0.99489,0.99487,1.0,20547,0
Diap1,4,0.0051144,0.017778,0.985722,339,4,0.99489,0.99487,1.0,20548,0
Tbk1,4,0.0051144,0.017778,0.985722,340,4,0.99489,0.99487,1.0,20546,0
Myt1,4,0.0051233,0.017804,0.985722,341,2,0.75737,0.75724,1.0,15597,0
SGR000121576.1_XPR003.1,1,0.0051446,0.0050705,0.920535,342,1,0.99486,0.99488,1.0,20545,0
Wdr90,4,0.0051688,0.017938,0.985722,343,3,0.88649,0.88639,1.0,18210,0
Gsk3b,4,0.0051688,0.017938,0.985722,344,3,0.17836,0.26252,0.998845,5266,1
9430016H08Rik,4,0.0051688,0.017938,0.985722,345,4,0.96636,0.96627,1.0,19932,0
Gapt,4,0.0051734,0.017956,0.985722,346,3,0.69343,0.69332,1.0,14301,0
Cald1,4,0.0051734,0.017956,0.985722,347,2,0.80624,0.8061,1.0,16594,0
Ifitm5,4,0.0052324,0.018166,0.985722,348,3,0.44126,0.45151,0.998845,9312,1
Ifna16,4,0.0052324,0.018166,0.985722,349,3,0.27839,0.3281,0.998845,6705,1
Nphp3,4,0.0052584,0.018255,0.985722,350,3,0.90825,0.90814,1.0,18675,0
Ptprb,4,0.0053025,0.018402,0.985722,351,2,0.23656,0.29981,0.998845,6069,1
Sv2b,4,0.0053025,0.018402,0.985722,352,3,0.75695,0.75683,1.0,15585,0
Fam178a,4,0.0053025,0.018402,0.985722,353,2,0.80624,0.8061,1.0,16566,0
Il4ra,4,0.0053452,0.018533,0.985722,354,3,0.99465,0.99465,1.0,20544,0
Cdkn2a,4,0.005347,0.018539,0.985722,355,4,0.99302,0.99299,1.0,20499,0
Ndrg4,4,0.0054058,0.018733,0.985722,356,2,0.82909,0.82898,1.0,17062,0
Vmn1r172,4,0.0054568,0.01891,0.985722,357,4,0.99454,0.99453,1.0,20543,0
Vgll1,4,0.0054568,0.01891,0.985722,358,4,0.99454,0.99453,1.0,20542,0
Selenbp1,4,0.0054574,0.018913,0.985722,359,3,0.50141,0.50373,0.998845,10397,1
Noto,4,0.0054866,0.019006,0.985722,360,3,0.81036,0.81022,1.0,16681,0
Zbtb43,4,0.0054866,0.019006,0.985722,361,3,0.89655,0.89646,1.0,18431,0
Eqtn,4,0.0054866,0.019006,0.985722,362,3,0.081244,0.14125,0.998845,2831,1
Slc27a6,4,0.0055002,0.019061,0.985722,363,3,0.83663,0.83651,1.0,17210,0
Degs2,4,0.0055002,0.019061,0.985722,364,3,0.79866,0.79852,1.0,16445,0
Pcif1,4,0.0055002,0.019061,0.985722,365,3,0.4717,0.47741,0.998845,9841,1
Taok3,4,0.0055306,0.019155,0.985722,366,2,0.25642,0.31319,0.998845,6364,1
Chrd,4,0.0055348,0.01917,0.985722,367,3,0.1329,0.21386,0.998845,4231,1
C1qa,4,0.0055348,0.01917,0.985722,368,1,0.69637,0.6962,1.0,14368,0
Elavl1,4,0.0055877,0.019324,0.985722,369,2,0.77784,0.77761,1.0,16033,0
Akt1,4,0.0055976,0.019355,0.985722,370,3,0.86052,0.86023,1.0,17705,0
Nfkbiz,4,0.0056113,0.019405,0.985722,371,3,0.812,0.81186,1.0,16715,0
Rai2,4,0.0056119,0.019407,0.985722,372,4,0.99439,0.99438,1.0,20541,0
Olfr206,4,0.0056396,0.019497,0.985722,373,3,0.27232,0.32391,0.998845,6612,1
Ncoa1,4,0.0056592,0.01956,0.985722,374,2,0.64792,0.64786,1.0,13340,0
Med15,4,0.0056615,0.019568,0.985722,375,3,0.99434,0.99433,1.0,20539,0
SGR000121517.1_XPR003.1,1,0.0056694,0.0056246,0.920535,376,1,0.99433,0.9944,1.0,20538,0
Ranbp6,4,0.0057155,0.019743,0.985722,377,3,0.39968,0.41775,0.998845,8609,1
Ech1,4,0.0057155,0.019743,0.985722,378,4,0.95655,0.95642,1.0,19746,0
Dtx3l,4,0.0057155,0.019743,0.985722,379,3,0.93218,0.93214,1.0,19199,0
0610011F06Rik,4,0.0057155,0.019743,0.985722,380,2,0.30267,0.34495,0.998845,7093,1
Ptpn12,4,0.0057511,0.019868,0.985722,381,2,0.4965,0.49924,0.998845,10307,1
Col6a6,4,0.0057511,0.019868,0.985722,382,2,0.42163,0.43533,0.998845,8968,1
Zfp955b,4,0.0057511,0.019868,0.985722,383,4,0.95435,0.9542,1.0,19714,0
Ldha,4,0.0057795,0.019946,0.985722,384,3,0.97352,0.97351,1.0,20082,0
Shc4,4,0.0057795,0.019946,0.985722,385,2,0.66867,0.66861,1.0,13750,0
Nsd1,4,0.0057964,0.020006,0.985722,386,4,0.9942,0.99421,1.0,20533,0
Cspp1,4,0.0057964,0.020006,0.985722,387,4,0.9942,0.99421,1.0,20536,0
Vps13a,4,0.0057964,0.020006,0.985722,388,4,0.9942,0.99421,1.0,20534,0
Evc2,4,0.0057964,0.020006,0.985722,389,4,0.9942,0.99421,1.0,20537,0
Heatr5b,4,0.0057964,0.020006,0.985722,390,4,0.9942,0.99421,1.0,20535,0
Slc29a4,4,0.0057964,0.020006,0.985722,391,4,0.9942,0.99421,1.0,20532,0
Mastl,4,0.0057964,0.020006,0.985722,392,4,0.9942,0.99421,1.0,20531,0
Zfp84,4,0.0058395,0.020149,0.985722,393,2,0.5062,0.50804,0.998845,10492,0
Amfr,4,0.0058572,0.020206,0.985722,394,3,0.89046,0.89039,1.0,18292,0
Rbmxl2,4,0.0058572,0.020206,0.985722,395,4,0.96391,0.96384,1.0,19879,0
Tmco6,4,0.0058572,0.020206,0.985722,396,3,0.54086,0.54071,0.998845,11166,1
Tspyl2,4,0.0058669,0.020246,0.985722,397,2,0.34849,0.37825,0.998845,7758,1
Oser1,4,0.0058961,0.020344,0.985722,398,3,0.89382,0.89373,1.0,18363,0
Vmn2r103,4,0.005926,0.020447,0.985722,399,4,0.99407,0.99409,1.0,20530,0
Nmnat1,4,0.0059431,0.020512,0.985722,400,4,0.99406,0.99407,1.0,20529,0
Arhgap39,4,0.0059556,0.020548,0.985722,401,2,0.004561,0.013028,0.998845,251,1
Atg9a,4,0.0059842,0.020652,0.985722,402,3,0.99402,0.99403,1.0,20528,0
Pcdhga10,4,0.0059886,0.020666,0.985722,403,3,0.46142,0.46859,0.998845,9656,1
Fam193b,4,0.0059886,0.020666,0.985722,404,4,0.98225,0.98219,1.0,20272,0
Vip,4,0.0059886,0.020666,0.985722,405,2,0.86076,0.86047,1.0,17709,0
Rnf222,4,0.0059993,0.020697,0.985722,406,2,0.66837,0.66831,1.0,13744,0
Olfr521,4,0.0059993,0.020697,0.985722,407,3,0.33458,0.36793,0.998845,7545,1
Tctex1d1,4,0.006008,0.020734,0.985722,408,4,0.96358,0.9635,1.0,19870,0
Olfr299,4,0.0060094,0.02074,0.985722,409,4,0.99399,0.99401,1.0,20527,0
D930015E06Rik,4,0.0060202,0.020775,0.985722,410,2,0.7861,0.78596,1.0,16200,0
Zbtb24,4,0.0060205,0.020775,0.985722,411,4,0.98868,0.98867,1.0,20410,0
Sdhaf1,4,0.0060296,0.020814,0.985722,412,4,0.99397,0.99399,1.0,20526,0
Spg7,4,0.0060646,0.020935,0.985722,413,3,0.80411,0.80396,1.0,16551,0
SGR000122069.1_XPR003.1,1,0.0060647,0.0060107,0.920535,414,1,0.99394,0.99398,1.0,20525,0
Kbtbd11,4,0.0060767,0.020973,0.985722,415,3,0.6965,0.69632,1.0,14371,0
Ceacam18,4,0.0061594,0.021241,0.985722,416,2,0.64813,0.64805,1.0,13342,0
Foxf1,4,0.0061767,0.021306,0.985722,417,4,0.99382,0.99383,1.0,20521,0
Kctd9,4,0.0061767,0.021306,0.985722,418,4,0.99382,0.99383,1.0,20517,0
Gm12888,4,0.0061767,0.021306,0.985722,419,4,0.99382,0.99383,1.0,20524,0
Olfr1494,4,0.0061767,0.021306,0.985722,420,4,0.99382,0.99383,1.0,20518,0
Zfp942,4,0.0061767,0.021306,0.985722,421,4,0.99382,0.99383,1.0,20522,0
Mif,4,0.0061767,0.021306,0.985722,422,4,0.99382,0.99383,1.0,20520,0
Gm4187,4,0.0061767,0.021306,0.985722,423,4,0.99382,0.99383,1.0,20523,0
Olfr608,4,0.0061767,0.021306,0.985722,424,4,0.99382,0.99383,1.0,20516,0
Atp2a1,4,0.0061767,0.021306,0.985722,425,4,0.99382,0.99383,1.0,20519,0
Ccdc114,4,0.0062067,0.021397,0.985722,426,3,0.89874,0.89865,1.0,18496,0
Inadl,4,0.0062067,0.021397,0.985722,427,3,0.44633,0.45577,0.998845,9400,1
Fkbp15,4,0.0062219,0.021447,0.985722,428,3,0.67062,0.67057,1.0,13795,0
Ky,4,0.0062219,0.021447,0.985722,429,3,0.53392,0.534,0.998845,11016,1
Olfr585,4,0.0062219,0.021447,0.985722,430,4,0.958,0.95792,1.0,19762,0
Msh2,4,0.0062219,0.021447,0.985722,431,3,0.92847,0.92853,1.0,19143,0
Pcgf6,4,0.0062315,0.021483,0.985722,432,2,0.022991,0.056896,0.998845,1097,2
Fam43b,4,0.0062315,0.021483,0.985722,433,2,0.28934,0.33563,0.998845,6871,1
Pcsk6,4,0.0062315,0.021483,0.985722,434,2,0.32895,0.36382,0.998845,7459,1
Olfr1532-ps1,4,0.0062915,0.021661,0.985722,435,3,0.91158,0.91146,1.0,18773,0
Olfr825,4,0.0063069,0.021708,0.985722,436,3,0.99369,0.9937,1.0,20515,0
Enox1,4,0.006323,0.021758,0.985722,437,4,0.99368,0.99369,1.0,20514,0
Vmn2r86,4,0.0064076,0.022036,0.985722,438,3,0.19976,0.27602,0.998845,5549,1
D10Jhu81e,4,0.0064155,0.022057,0.985722,439,3,0.66037,0.66026,1.0,13602,0
Lyn,4,0.0064529,0.022177,0.985722,440,3,0.16767,0.25584,0.998845,5108,1
Fat1,4,0.0064529,0.022177,0.985722,441,4,0.9786,0.97864,1.0,20190,0
Vmp1,4,0.0064529,0.022177,0.985722,442,2,0.53532,0.53534,0.998845,11044,1
Arl4a,4,0.0064529,0.022177,0.985722,443,2,0.81982,0.8197,1.0,16880,0
Vmn1r90,4,0.0064529,0.022177,0.985722,444,3,0.12977,0.20947,0.998845,4145,1
Vmn2r111,4,0.0064894,0.022292,0.985722,445,3,0.89382,0.89373,1.0,18352,0
Klk11,4,0.0064894,0.022292,0.985722,446,3,0.15316,0.24208,0.998845,4806,1
Dkk2,4,0.0065587,0.022522,0.985722,447,4,0.99344,0.99344,1.0,20509,0
Fam179a,4,0.0065587,0.022522,0.985722,448,4,0.99344,0.99344,1.0,20511,0
Bex6,4,0.0065587,0.022522,0.985722,449,4,0.99344,0.99344,1.0,20512,0
Spata33,4,0.0065587,0.022522,0.985722,450,4,0.99344,0.99344,1.0,20510,0
Map3k8,4,0.0065668,0.022548,0.985722,451,2,0.84095,0.84074,1.0,17295,0
Skp1a,4,0.0065734,0.022568,0.985722,452,3,0.54831,0.54794,0.998845,11325,1
Olfr148,4,0.0066147,0.022706,0.985722,453,3,0.55326,0.5528,0.998845,11425,1
D930020B18Rik,4,0.0066442,0.022808,0.985722,454,2,0.60751,0.60727,1.0,12498,0
Fbln7,4,0.0067118,0.023035,0.985722,455,4,0.99329,0.99328,1.0,20508,0
Pnldc1,4,0.0067161,0.023051,0.985722,456,2,0.24524,0.3056,0.998845,6204,1
Zfp839,4,0.0067161,0.023051,0.985722,457,3,0.40786,0.42421,0.998845,8740,1
Smug1,4,0.0067161,0.023051,0.985722,458,3,0.57347,0.57299,0.999181,11850,0
Tsn,4,0.0067173,0.023055,0.985722,459,2,0.80421,0.80405,1.0,16553,0
Tor1aip1,4,0.0067565,0.023206,0.985722,460,3,0.20632,0.28021,0.998845,5641,1
Olfr17,4,0.0067752,0.023268,0.985722,461,4,0.99322,0.99322,1.0,20506,0
Xrcc1,4,0.0068247,0.02341,0.985722,462,1,0.53506,0.53509,0.998845,11037,1
Cat,4,0.0068247,0.02341,0.985722,463,2,0.023593,0.057796,0.998845,1118,2
Pitpnm3,4,0.0068247,0.02341,0.985722,464,3,0.60873,0.60852,1.0,12526,0
Gsta3,4,0.0068247,0.02341,0.985722,465,4,0.95216,0.95207,1.0,19650,0
Mylk3,4,0.0069103,0.023658,0.985722,466,4,0.97332,0.97332,1.0,20077,0
Tfap2a,4,0.0069103,0.023658,0.985722,467,3,0.89628,0.89621,1.0,18424,0
Wdr36,4,0.0069103,0.023658,0.985722,468,3,0.36288,0.3891,0.998845,7989,1
Alkbh2,4,0.0069103,0.023658,0.985722,469,4,0.9417,0.94163,1.0,19412,0
Mlh1,4,0.0069103,0.023658,0.985722,470,4,0.95974,0.95964,1.0,19798,0
Lekr1,4,0.0069103,0.023658,0.985722,471,3,0.78302,0.78285,1.0,16134,0
Hrg,4,0.0069103,0.023658,0.985722,472,3,0.78136,0.78118,1.0,16099,0
Gramd1c,4,0.0069103,0.023658,0.985722,473,4,0.94627,0.94614,1.0,19520,0
Mcl1,4,0.0069536,0.02379,0.985722,474,2,0.55175,0.55131,0.998845,11396,1
Rras2,4,0.0069716,0.023859,0.985722,475,4,0.98797,0.98797,1.0,20387,0
Pfkl,4,0.0069716,0.023859,0.985722,476,3,0.63749,0.63734,1.0,13118,0
Itfg1,4,0.0069716,0.023859,0.985722,477,3,0.80624,0.8061,1.0,16615,0
Mypn,4,0.0069716,0.023859,0.985722,478,3,0.81299,0.81285,1.0,16737,0
Sh2d7,4,0.006982,0.02389,0.985722,479,4,0.99302,0.99299,1.0,20497,0
Ankrd35,4,0.006982,0.02389,0.985722,480,4,0.99302,0.99299,1.0,20503,0
Amh,4,0.006982,0.02389,0.985722,481,4,0.99302,0.99299,1.0,20501,0
Psmd5,4,0.006982,0.02389,0.985722,482,4,0.99302,0.99299,1.0,20498,0
Xpnpep1,4,0.006982,0.02389,0.985722,483,4,0.99302,0.99299,1.0,20500,0
Psg25,4,0.006982,0.02389,0.985722,484,4,0.99302,0.99299,1.0,20505,0
Dlx2,4,0.006982,0.02389,0.985722,485,4,0.99302,0.99299,1.0,20502,0
1700011I03Rik,4,0.0070453,0.0241,0.990819,486,3,0.99295,0.99293,1.0,20496,0
Rapgef1,4,0.0070748,0.024198,0.990819,487,4,0.98934,0.98931,1.0,20429,0
Lnp,4,0.0070825,0.024225,0.990819,488,2,0.47117,0.47694,0.998845,9828,1
Arhgef5,4,0.0070825,0.024225,0.990819,489,3,0.84834,0.84811,1.0,17442,0
Usp40,4,0.0071598,0.024492,0.990819,490,2,0.71735,0.71716,1.0,14791,0
Eva1a,4,0.0071653,0.024508,0.990819,491,4,0.99283,0.99282,1.0,20495,0
Rasal2,4,0.0072114,0.02465,0.990819,492,3,0.70028,0.7001,1.0,14457,0
1700018F24Rik,4,0.0072167,0.024666,0.990819,493,3,0.99278,0.99277,1.0,20494,0
Cyp2c39,4,0.0072368,0.024727,0.990819,494,3,0.15124,0.23935,0.998845,4754,1
Rab20,4,0.0072368,0.024727,0.990819,495,2,0.72486,0.72475,1.0,14938,0
Ilkap,4,0.0072368,0.024727,0.990819,496,3,0.76638,0.7662,1.0,15800,0
Ano5,4,0.0072368,0.024727,0.990819,497,2,0.26835,0.32115,0.998845,6553,1
Olfr470,4,0.0072368,0.024727,0.990819,498,2,0.38365,0.405,0.998845,8347,1
Slc22a26,4,0.0072368,0.024727,0.990819,499,2,0.20505,0.27935,0.998845,5617,1
Olfr639,4,0.0072383,0.024732,0.990819,500,4,0.99276,0.99275,1.0,20493,0
Ccdc93,4,0.0072629,0.024804,0.991686,501,2,0.43235,0.44409,0.998845,9149,1
Atg10,4,0.0072991,0.024928,0.991686,502,3,0.87501,0.87488,1.0,17986,0
Hdac1,4,0.0073145,0.024973,0.991686,503,2,0.64058,0.64053,1.0,13205,0
Zfp850,4,0.007343,0.025066,0.991686,504,2,0.027845,0.064067,0.998845,1262,1
Rhod,4,0.007343,0.025066,0.991686,505,2,0.70278,0.70259,1.0,14501,0
Man1c1,4,0.007366,0.025125,0.991686,506,4,0.94976,0.94964,1.0,19591,0
Mgll,4,0.0074153,0.025289,0.991686,507,4,0.98404,0.98397,1.0,20304,0
Smc5,4,0.0074194,0.025302,0.991686,508,4,0.99258,0.99257,1.0,20489,0
Fzd10,4,0.0074194,0.025302,0.991686,509,4,0.99258,0.99257,1.0,20490,0
Myo7b,4,0.0074194,0.025302,0.991686,510,4,0.99258,0.99257,1.0,20492,0
Clec5a,4,0.0074194,0.025302,0.991686,511,4,0.99258,0.99257,1.0,20491,0
Sgsm1,4,0.0074434,0.025376,0.991686,512,2,0.86343,0.86323,1.0,17766,0
Prkcd,4,0.0074859,0.025524,0.991686,513,3,0.097767,0.16457,0.998845,3306,1
Fancl,4,0.0075179,0.025625,0.991686,514,4,0.95569,0.95558,1.0,19726,0
Gm14850,4,0.0075207,0.025632,0.991686,515,3,0.90342,0.90337,1.0,18588,0
Fbxw10,4,0.0075262,0.025651,0.991686,516,2,0.59418,0.59392,1.0,12231,0
Vmn1r34,4,0.0075591,0.025744,0.991686,517,4,0.95583,0.95572,1.0,19730,0
Aqp11,4,0.0075591,0.025744,0.991686,518,2,0.62214,0.62203,1.0,12793,0
Six5,4,0.0075591,0.025744,0.991686,519,3,0.25227,0.31033,0.998845,6298,1
Fndc3a,4,0.0075591,0.025744,0.991686,520,3,0.73851,0.73832,1.0,15208,0
Zfp768,4,0.0075722,0.025789,0.991686,521,2,0.54654,0.54618,0.998845,11287,1
Ssr2,4,0.0076238,0.025946,0.991686,522,3,0.78802,0.78786,1.0,16240,0
Nrk,4,0.00763,0.025964,0.991686,523,4,0.99237,0.99235,1.0,20488,0
Siah2,4,0.0076391,0.025993,0.991686,524,3,0.91513,0.91507,1.0,18834,0
SGR000122364.1_XPR003.1,1,0.0076457,0.0075845,0.974775,525,1,0.99235,0.99234,1.0,20487,0
Gmpr,4,0.0076753,0.026099,0.991686,526,3,0.7099,0.70971,1.0,14643,0
Gnaz,4,0.0077061,0.026193,0.991686,527,4,0.98797,0.98797,1.0,20388,0
Olfr1238,4,0.0077061,0.026193,0.991686,528,4,0.97584,0.9759,1.0,20124,0
Necap2,4,0.0077061,0.026193,0.991686,529,3,0.30547,0.34696,0.998845,7132,1
Gm3776,4,0.0077061,0.026193,0.991686,530,3,0.71189,0.71169,1.0,14679,0
Kera,4,0.0077061,0.026193,0.991686,531,3,0.91697,0.91693,1.0,18865,0
Arhgef6,4,0.007744,0.02631,0.994289,532,2,0.83097,0.83089,1.0,17095,0
Galnt5,4,0.0077784,0.026422,0.994441,533,1,0.33915,0.37129,0.998845,7610,1
Rnf38,4,0.007864,0.026703,0.994441,534,3,0.62783,0.62772,1.0,12913,0
Rassf2,4,0.0078936,0.026794,0.994441,535,4,0.99211,0.99209,1.0,20482,0
Neurod4,4,0.0078936,0.026794,0.994441,536,4,0.99211,0.99209,1.0,20481,0
Ccdc65,4,0.0078936,0.026794,0.994441,537,4,0.99211,0.99209,1.0,20485,0
Hamp,4,0.0078936,0.026794,0.994441,538,4,0.99211,0.99209,1.0,20483,0
Clec4a2,4,0.0078936,0.026794,0.994441,539,4,0.99211,0.99209,1.0,20484,0
Pyroxd1,4,0.0078936,0.026794,0.994441,540,4,0.99211,0.99209,1.0,20486,0
Phf11b,4,0.0078973,0.026805,0.994441,541,4,0.98934,0.98931,1.0,20432,0
Tagln2,4,0.0079213,0.026884,0.994441,542,3,0.35865,0.38588,0.998845,7910,1
Tacc2,4,0.007933,0.026915,0.994441,543,4,0.97963,0.97968,1.0,20210,0
Sco2,4,0.0079472,0.026955,0.994441,544,2,0.39688,0.4155,0.998845,8554,1
Rnf168,4,0.008028,0.027232,0.994441,545,3,0.25348,0.31119,0.998845,6318,1
Gfpt1,4,0.008036,0.027255,0.994441,546,2,0.62123,0.62114,1.0,12782,0
Htr1d,4,0.0080524,0.027304,0.994441,547,3,0.010198,0.027146,0.998845,523,1
1700011L22Rik,4,0.0080875,0.027428,0.994441,548,3,0.93377,0.93372,1.0,19248,0
Vmn1r217,4,0.0081019,0.027473,0.994441,549,3,0.90342,0.90337,1.0,18570,0
Esp36,4,0.0081019,0.027473,0.994441,550,4,0.93863,0.93853,1.0,19354,0
Sec14l5,4,0.0081019,0.027473,0.994441,551,3,0.45208,0.46062,0.998845,9494,1
Barx2,4,0.0081031,0.027477,0.994441,552,1,0.29663,0.34069,0.998845,6991,1
Dpy19l4,4,0.008139,0.027585,0.994441,553,2,0.20287,0.27796,0.998845,5589,1
Tmem215,4,0.0081906,0.027749,0.994441,554,3,0.13657,0.21904,0.998845,4338,1
Olfr381,4,0.0082292,0.027869,0.994441,555,2,0.50762,0.50937,0.998845,10519,1
Dsg3,4,0.0082292,0.027869,0.994441,556,2,0.25838,0.31452,0.998845,6392,1
Zic1,4,0.0082292,0.027869,0.994441,557,2,0.76829,0.76815,1.0,15840,0
Edem1,4,0.0082292,0.027869,0.994441,558,3,0.29954,0.34272,0.998845,7045,1
Mtfp1,4,0.0082421,0.027913,0.994441,559,2,0.21664,0.2869,0.998845,5798,1
Golt1a,4,0.0082639,0.02799,0.994441,560,3,0.99174,0.99172,1.0,20480,0
Sptssa,4,0.0082936,0.028081,0.994441,561,3,0.58875,0.58848,1.0,12139,0
Cenpo,4,0.0084269,0.02849,0.994441,562,4,0.99157,0.99157,1.0,20474,0
Tsku,4,0.0084269,0.02849,0.994441,563,4,0.99157,0.99157,1.0,20478,0
Cib1,4,0.0084269,0.02849,0.994441,564,4,0.99157,0.99157,1.0,20475,0
Il33,4,0.0084269,0.02849,0.994441,565,4,0.99157,0.99157,1.0,20476,0
Fbxl18,4,0.0084269,0.02849,0.994441,566,4,0.99157,0.99157,1.0,20473,0
Zfp580,4,0.0084269,0.02849,0.994441,567,4,0.99157,0.99157,1.0,20477,0
Ereg,4,0.008441,0.028537,0.994441,568,3,0.85139,0.85113,1.0,17515,0
Nipa2,4,0.0084481,0.028559,0.994441,569,2,0.85187,0.85161,1.0,17523,0
Lefty1,4,0.0084481,0.028559,0.994441,570,3,0.82909,0.82898,1.0,17040,0
Map4k1,4,0.0084481,0.028559,0.994441,571,4,0.98448,0.98442,1.0,20317,0
Olfr419,4,0.0084481,0.028559,0.994441,572,2,0.37057,0.39498,0.998845,8121,1
Hspa1b,4,0.0084908,0.028702,0.994441,573,2,0.20606,0.28003,0.998845,5634,1
Cyp21a1,4,0.0085548,0.028899,0.994441,574,3,0.08668,0.14897,0.998845,2990,1
Cyp2c55,4,0.0085548,0.028899,0.994441,575,3,0.93218,0.93214,1.0,19208,0
Gpr139,4,0.0085548,0.028899,0.994441,576,4,0.95731,0.95718,1.0,19758,0
Rbm3,4,0.0085548,0.028899,0.994441,577,3,0.92489,0.92495,1.0,19047,0
Crebl2,4,0.0085548,0.028899,0.994441,578,3,0.67415,0.67411,1.0,13871,0
Pcgf2,4,0.0085548,0.028899,0.994441,579,4,0.95655,0.95642,1.0,19737,0
Ckap2,4,0.0086298,0.029152,0.994441,580,4,0.99137,0.99136,1.0,20472,0
Aloxe3,4,0.0086329,0.029161,0.994441,581,3,0.30701,0.34804,0.998845,7150,1
