id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
DGAT2L6,4,0.0033482,0.011855,0.641254,290,2,0.85778,0.85818,0.997911,17294,0
C4orf48,4,0.0033482,0.011855,0.641254,291,4,0.99508,0.9951,1.0,19912,0
ZSWIM3,4,0.0033776,0.011959,0.641254,292,4,0.96851,0.96872,1.0,19349,0
TRIM31,4,0.0033776,0.011959,0.641254,293,3,0.62427,0.62411,0.985939,12729,0
SLC25A5,4,0.0033776,0.011959,0.641254,294,3,0.46971,0.46961,0.985705,9492,0
SCD,4,0.0033776,0.011959,0.641254,295,4,0.98486,0.98496,1.0,19679,0
CWC27,4,0.0033776,0.011959,0.641254,296,4,0.94528,0.94556,1.0,18922,0
GGT6,4,0.0033776,0.011959,0.641254,297,4,0.99405,0.99408,1.0,19885,0
TMEM80,4,0.0033776,0.011959,0.641254,298,3,0.75561,0.75584,0.989886,15344,0
FANCG,4,0.0034121,0.012077,0.641254,299,4,0.99659,0.99661,1.0,19959,0
PFDN5,4,0.003443,0.012192,0.641254,300,4,0.99656,0.99659,1.0,19958,0
FAM124A,4,0.003443,0.012192,0.641254,301,4,0.99656,0.99659,1.0,19957,0
LBX2,4,0.0034958,0.012385,0.641254,302,3,0.9965,0.99653,1.0,19956,0
ANAPC15,4,0.0035047,0.012411,0.641254,303,4,0.9965,0.99652,1.0,19955,0
LGI3,4,0.0035347,0.012518,0.641254,304,4,0.99647,0.99649,1.0,19954,0
CCDC82,4,0.0035596,0.012594,0.641254,305,4,0.99644,0.99647,1.0,19953,0
LECT2,4,0.0036112,0.012771,0.641254,306,4,0.99639,0.99641,1.0,19952,0
TRIM8,4,0.0036661,0.012956,0.641254,307,4,0.99633,0.99636,1.0,19951,0
LAMP3,4,0.0036661,0.012956,0.641254,308,4,0.99633,0.99636,1.0,19950,0
STK32A,4,0.0036896,0.013027,0.641254,309,4,0.98645,0.98648,1.0,19710,0
GEMIN2,4,0.0036896,0.013027,0.641254,310,3,0.75112,0.75138,0.989886,15256,0
CT47A3,4,0.0036896,0.013027,0.641254,311,4,0.98125,0.98142,1.0,19602,0
ARHGEF2,4,0.0036896,0.013027,0.641254,312,3,0.21271,0.22295,0.985705,4484,1
ZEB1,4,0.0036983,0.013061,0.641254,313,4,0.9963,0.99633,1.0,19949,0
KRTAP10-4,4,0.0037698,0.0133,0.641254,314,4,0.99623,0.99626,1.0,19948,0
PLCD3,4,0.0037983,0.013401,0.641254,315,4,0.9962,0.99623,1.0,19947,0
DSCR4,4,0.0038209,0.013472,0.641254,316,1,0.53478,0.53452,0.985705,10879,0
ABCB5,4,0.0038209,0.013472,0.641254,317,3,0.93536,0.93566,1.0,18716,0
PHLDA2,4,0.0038209,0.013472,0.641254,318,3,0.95325,0.95349,1.0,19057,0
VENTX,4,0.0038209,0.013472,0.641254,319,2,0.56587,0.5656,0.985705,11511,0
BEND7,4,0.0038209,0.013472,0.641254,320,2,0.86211,0.86248,0.997954,17379,0
PRKCSH,4,0.0038209,0.013472,0.641254,321,1,0.34151,0.34107,0.985705,6892,0
C9orf116,4,0.0038209,0.013472,0.641254,322,2,0.36095,0.36052,0.985705,7298,0
MS4A6A,4,0.0038209,0.013472,0.641254,323,2,0.073981,0.11154,0.985705,2184,1
TOPAZ1,4,0.0038209,0.013472,0.641254,324,1,0.028766,0.052816,0.985705,1045,2
MRO,4,0.0038209,0.013472,0.641254,325,1,0.86736,0.86763,0.998055,17483,0
TATDN1,4,0.0038209,0.013472,0.641254,326,2,0.64102,0.64092,0.985939,13052,0
LRFN3,4,0.0038209,0.013472,0.641254,327,2,0.77341,0.77351,0.990037,15710,0
OCRL,4,0.0038214,0.013473,0.641254,328,2,0.34437,0.3439,0.985705,6953,0
SDHA,4,0.0038214,0.013473,0.641254,329,3,0.93918,0.93944,1.0,18790,0
PACSIN1,4,0.0038306,0.013512,0.641254,330,4,0.99617,0.99619,1.0,19946,0
S100A10,4,0.00389,0.013704,0.641254,331,4,0.99611,0.99613,1.0,19945,0
CERS3,4,0.0039268,0.013829,0.641254,332,3,0.93145,0.93172,1.0,18645,0
DBH,4,0.0039268,0.013829,0.641254,333,4,0.99601,0.99602,1.0,19942,0
LHX4,4,0.0039268,0.013829,0.641254,334,3,0.42047,0.42018,0.985705,8504,0
KLHL3,4,0.0039268,0.013829,0.641254,335,3,0.7609,0.76105,0.989886,15462,0
MRFAP1,4,0.0039268,0.013829,0.641254,336,3,0.25609,0.26101,0.985705,5254,1
HTR4,4,0.0039268,0.013829,0.641254,337,3,0.8423,0.84265,0.996199,17011,0
MOGAT3,4,0.0039469,0.013886,0.641254,338,4,0.99605,0.99607,1.0,19944,0
TNK1,4,0.0039935,0.014053,0.641254,339,4,0.99601,0.99602,1.0,19943,0
CISD2,4,0.0040358,0.014197,0.641254,340,4,0.99596,0.99598,1.0,19940,0
ELMOD1,4,0.0040496,0.014245,0.641254,341,3,0.99595,0.99597,1.0,19938,0
PYCARD,4,0.0040496,0.014245,0.641254,342,3,0.99595,0.99597,1.0,19939,0
SHROOM3,4,0.0040951,0.014383,0.641254,343,4,0.9959,0.99591,1.0,19937,0
HECTD2,4,0.0040951,0.014383,0.641254,344,4,0.9959,0.99591,1.0,19936,0
NLRP6,4,0.0040972,0.014391,0.641254,345,4,0.95242,0.95268,1.0,19040,0
RRP9,4,0.0040972,0.014391,0.641254,346,2,0.48133,0.48126,0.985705,9759,0
MYL6,4,0.0040972,0.014391,0.641254,347,4,0.99583,0.99583,1.0,19932,0
CTSH,4,0.0040972,0.014391,0.641254,348,3,0.66285,0.6627,0.986183,13509,0
WAPAL,4,0.0040972,0.014391,0.641254,349,3,0.27091,0.27438,0.985705,5543,1
RPL26L1,4,0.0040972,0.014391,0.641254,350,3,0.83441,0.83468,0.995433,16862,0
CCDC140,4,0.0040972,0.014391,0.641254,351,3,0.41222,0.41205,0.985705,8328,0
RBBP5,4,0.0040972,0.014391,0.641254,352,3,0.0099804,0.021379,0.973655,433,1
SLC35E4,4,0.0041198,0.014463,0.641254,353,4,0.99588,0.99588,1.0,19935,0
MKNK1,4,0.0041477,0.014563,0.641254,354,4,0.99348,0.99347,1.0,19873,0
C3orf36,4,0.0041477,0.014563,0.641254,355,3,0.60857,0.60828,0.985705,12383,0
ZNF143,4,0.0041477,0.014563,0.641254,356,3,0.40577,0.40558,0.985705,8201,0
HNRNPK,4,0.0041688,0.01462,0.641254,357,4,0.99583,0.99583,1.0,19933,0
RNF224,4,0.0041688,0.01462,0.641254,358,4,0.99583,0.99583,1.0,19934,0
LNPEP,4,0.004189,0.014691,0.641254,359,3,0.99581,0.99582,1.0,19930,0
GMNC,4,0.0041956,0.014716,0.641254,360,4,0.9958,0.99581,1.0,19929,0
RAC3,4,0.0042217,0.014794,0.641254,361,4,0.99578,0.99577,1.0,19928,0
SUSD4,4,0.0042693,0.014951,0.641254,362,4,0.99573,0.99573,1.0,19926,0
ARPC5L,4,0.0042693,0.014951,0.641254,363,4,0.99573,0.99573,1.0,19927,0
RUSC1-AS1,4,0.0043209,0.015117,0.641254,364,4,0.99568,0.99567,1.0,19924,0
PDE6D,4,0.0043209,0.015117,0.641254,365,4,0.99568,0.99567,1.0,19925,0
HSPD1,4,0.0044328,0.015486,0.641254,366,4,0.99557,0.99556,1.0,19923,0
FAM47A,4,0.0044328,0.015486,0.641254,367,4,0.99557,0.99556,1.0,19922,0
LYST,4,0.0044695,0.015613,0.641254,368,3,0.18058,0.19583,0.985705,3939,1
ABHD1,4,0.0044695,0.015613,0.641254,369,3,0.088534,0.12249,0.985705,2421,1
BPIFB6,4,0.0044695,0.015613,0.641254,370,3,0.80351,0.80388,0.993673,16260,0
SPATA22,4,0.0044695,0.015613,0.641254,371,3,0.49847,0.49832,0.985705,10138,0
MPP2,4,0.0044695,0.015613,0.641254,372,3,0.58824,0.58799,0.985705,11990,0
SIGLEC6,4,0.0044695,0.015613,0.641254,373,3,0.74503,0.7453,0.989886,15119,0
ARHGEF17,4,0.0044713,0.015619,0.641254,374,3,0.99553,0.99553,1.0,19921,0
YTHDF1,4,0.0045298,0.015811,0.641254,375,4,0.99547,0.99548,1.0,19920,0
WRAP53,4,0.0045542,0.015899,0.641254,376,4,0.99545,0.99545,1.0,19919,0
LILRB5,4,0.0045731,0.015961,0.641254,377,4,0.99543,0.99544,1.0,19918,0
DNAJA1,4,0.0046074,0.016087,0.641254,378,4,0.99539,0.9954,1.0,19917,0
MED4,4,0.004655,0.016233,0.641254,379,4,0.99534,0.99536,1.0,19916,0
CABP7,4,0.0047167,0.01645,0.641254,380,2,0.007002,0.016331,0.973647,318,2
MRPL57,4,0.0047167,0.01645,0.641254,381,4,0.95705,0.95726,1.0,19138,0
ETS1,4,0.0047167,0.01645,0.641254,382,3,0.81115,0.81155,0.994386,16414,0
INTS10,4,0.0047167,0.01645,0.641254,383,2,0.057384,0.098954,0.985705,1926,1
CCDC177,4,0.0047167,0.01645,0.641254,384,3,0.86969,0.86998,0.998577,17521,0
SFRP5,4,0.0047167,0.01645,0.641254,385,2,0.17448,0.19084,0.985705,3835,1
WDFY4,4,0.0047167,0.01645,0.641254,386,3,0.70891,0.70892,0.986998,14436,0
SHROOM2,4,0.0047167,0.01645,0.641254,387,3,0.75639,0.75663,0.989886,15361,0
CAMK1,4,0.0047167,0.01645,0.641254,388,3,0.1927,0.20593,0.985705,4155,1
RPL39,4,0.0047599,0.01659,0.641254,389,3,0.99524,0.99526,1.0,19915,0
PROSER3,4,0.0047836,0.016671,0.641254,390,3,0.89032,0.89057,0.999595,17917,0
FAM219B,4,0.0047836,0.016671,0.641254,391,3,0.93713,0.93739,1.0,18752,0
ODF2,4,0.0047836,0.016671,0.641254,392,3,0.64019,0.64009,0.985939,13033,0
C21orf140,4,0.0047836,0.016671,0.641254,393,3,0.43346,0.4332,0.985705,8762,0
SNAP29,4,0.0047836,0.016671,0.641254,394,3,0.52173,0.52157,0.985705,10622,0
GPR149,4,0.0047836,0.016671,0.641254,395,3,0.79719,0.79754,0.993296,16146,0
GPR137,4,0.0048695,0.016951,0.641254,396,4,0.99513,0.99515,1.0,19914,0
ZSCAN2,4,0.0049065,0.017064,0.641254,397,4,0.99509,0.99511,1.0,19913,0
ENOX1,4,0.0049524,0.017216,0.641254,398,4,0.99505,0.99507,1.0,19911,0
C20orf78,4,0.0049829,0.017317,0.641254,399,4,0.99502,0.99504,1.0,19910,0
CCR3,4,0.0050057,0.017388,0.641254,400,4,0.99499,0.99501,1.0,19909,0
MDM4,4,0.0050498,0.017544,0.641254,401,4,0.99495,0.99497,1.0,19908,0
ATG4D,4,0.0050713,0.01762,0.641254,402,4,0.99493,0.99494,1.0,19907,0
OPN1MW2,4,0.0050776,0.017645,0.641254,403,3,0.533,0.53278,0.985705,10843,0
ACTRT1,4,0.0050776,0.017645,0.641254,404,3,0.17786,0.19356,0.985705,3895,1
TMEM47,4,0.0050776,0.017645,0.641254,405,4,0.98013,0.98031,1.0,19574,0
AP1S1,4,0.0050776,0.017645,0.641254,406,4,0.96329,0.96349,1.0,19255,0
HAPLN4,4,0.0050776,0.017645,0.641254,407,4,0.95884,0.95908,1.0,19175,0
IQCE,4,0.0050776,0.017645,0.641254,408,4,0.98773,0.98774,1.0,19748,0
RNF34,4,0.0050776,0.017645,0.641254,409,4,0.97291,0.97311,1.0,19432,0
FGD2,4,0.0050913,0.017696,0.641254,410,4,0.96828,0.96849,1.0,19344,0
SYN2,4,0.0050913,0.017696,0.641254,411,2,0.23329,0.24079,0.985705,4847,1
FOXL2NB,4,0.0050913,0.017696,0.641254,412,2,0.23174,0.23939,0.985705,4821,1
UPRT,4,0.0050913,0.017696,0.641254,413,3,0.9182,0.91849,1.0,18387,0
DPYSL2,4,0.0050913,0.017696,0.641254,414,2,0.58346,0.58324,0.985705,11882,0
CLEC2L,4,0.0050913,0.017696,0.641254,415,2,0.0090665,0.019862,0.973647,397,2
ASL,4,0.0050913,0.017696,0.641254,416,2,0.076208,0.11327,0.985705,2225,1
C12orf73,4,0.0050913,0.017696,0.641254,417,2,0.10103,0.13214,0.985705,2619,1
SLC18A3,4,0.0050913,0.017696,0.641254,418,3,0.84449,0.84482,0.996337,17051,0
PARD6A,4,0.0050913,0.017696,0.641254,419,2,0.33864,0.33824,0.985705,6838,1
SOCS6,4,0.0050913,0.017696,0.641254,420,2,0.39567,0.39544,0.985705,7995,0
PRDM16,4,0.0050913,0.017696,0.641254,421,2,0.88923,0.88945,0.999595,17893,0
SERPING1,4,0.0050913,0.017696,0.641254,422,2,0.5964,0.59611,0.985705,12153,0
NBEAL2,4,0.0050913,0.017696,0.641254,423,1,0.18844,0.20236,0.985705,4081,1
IGF2,4,0.0050913,0.017696,0.641254,424,4,0.9684,0.96861,1.0,19348,0
UBA5,4,0.0050913,0.017696,0.641254,425,2,0.16572,0.18358,0.985705,3687,1
CRYGD,4,0.0050913,0.017696,0.641254,426,1,0.32139,0.32159,0.985705,6507,1
TAF9,4,0.0050913,0.017696,0.641254,427,3,0.20928,0.22,0.985705,4430,1
ABCC3,4,0.0050913,0.017696,0.641254,428,3,0.41918,0.41891,0.985705,8477,0
SMC6,4,0.0050913,0.017696,0.641254,429,1,0.18754,0.20162,0.985705,4063,1
DBT,4,0.0050913,0.017696,0.641254,430,3,0.22798,0.23603,0.985705,4745,1
C10orf10,4,0.0050913,0.017696,0.641254,431,3,0.62837,0.62821,0.985939,12805,0
TRIM73,4,0.0050913,0.017696,0.641254,432,2,0.14846,0.16964,0.985705,3392,1
PCDHA10,4,0.0050913,0.017696,0.641254,433,3,0.075514,0.11271,0.985705,2212,1
DNMBP,4,0.0050913,0.017696,0.641254,434,2,0.23034,0.23814,0.985705,4793,1
BMX,4,0.0050913,0.017696,0.641254,435,1,0.75272,0.75299,0.989886,15289,0
MAP7D3,4,0.0050913,0.017696,0.641254,436,2,0.036792,0.065982,0.985705,1278,1
ZNF708,4,0.0050913,0.017696,0.641254,437,3,0.18749,0.20159,0.985705,4062,1
KRTAP10-2,4,0.0050913,0.017696,0.641254,438,3,0.47803,0.47799,0.985705,9691,0
FOXN3,4,0.0050913,0.017696,0.641254,439,1,0.46229,0.46218,0.985705,9338,0
C15orf52,4,0.0050913,0.017696,0.641254,440,3,0.92182,0.92214,1.0,18456,0
RNASE2,4,0.0050913,0.017696,0.641254,441,3,0.87278,0.8731,0.999069,17570,0
NOA1,4,0.0050913,0.017696,0.641254,442,2,0.54153,0.54125,0.985705,11011,0
CENPW,4,0.0050913,0.017696,0.641254,443,1,0.29656,0.29798,0.985705,6032,1
RAPGEFL1,4,0.0050913,0.017696,0.641254,444,3,0.71546,0.71554,0.987378,14574,0
PPP2R4,4,0.0050913,0.017696,0.641254,445,4,0.94658,0.94685,1.0,18942,0
CACNG7,4,0.0050913,0.017696,0.641254,446,3,0.77649,0.77664,0.990596,15766,0
DPH7,4,0.0050913,0.017696,0.641254,447,2,0.12472,0.15058,0.985705,2991,1
DNAJC28,4,0.0050913,0.017696,0.641254,448,2,0.70936,0.70941,0.986998,14443,0
TMEM261,4,0.0050913,0.017696,0.641254,449,1,0.371,0.37059,0.985705,7506,0
EIF1AD,4,0.0050913,0.017696,0.641254,450,3,0.90918,0.90948,1.0,18244,0
ACER2,4,0.0050913,0.017696,0.641254,451,3,0.48164,0.48156,0.985705,9765,0
QDPR,4,0.0050913,0.017696,0.641254,452,4,0.9884,0.9884,1.0,19763,0
ACTA2,4,0.0050913,0.017696,0.641254,453,2,0.67187,0.67172,0.986183,13698,0
CCDC157,4,0.0050913,0.017696,0.641254,454,4,0.957,0.95721,1.0,19135,0
KLF4,4,0.0050913,0.017696,0.641254,455,3,0.36071,0.36029,0.985705,7291,0
CDY2A,4,0.0050913,0.017696,0.641254,456,2,0.48757,0.48745,0.985705,9898,0
TAS2R43,4,0.0050913,0.017696,0.641254,457,2,0.5263,0.52617,0.985705,10706,0
MFHAS1,4,0.0050913,0.017696,0.641254,458,2,0.34406,0.3436,0.985705,6946,1
TYRP1,4,0.0050913,0.017696,0.641254,459,1,0.42322,0.42298,0.985705,8568,0
LRCOL1,4,0.0050913,0.017696,0.641254,460,3,0.11986,0.14678,0.985705,2917,1
RMDN1,4,0.0050913,0.017696,0.641254,461,2,0.51629,0.51619,0.985705,10506,0
ATP4B,4,0.0050913,0.017696,0.641254,462,4,0.99015,0.99016,1.0,19801,0
GH2,4,0.0050913,0.017696,0.641254,463,1,0.26331,0.26749,0.985705,5387,1
PLEKHF1,4,0.0050913,0.017696,0.641254,464,2,0.50773,0.50762,0.985705,10319,0
LPAR4,4,0.0050913,0.017696,0.641254,465,3,0.92844,0.92871,1.0,18587,0
ZNF572,4,0.0050913,0.017696,0.641254,466,3,0.54279,0.54252,0.985705,11034,0
ZNF234,4,0.0050913,0.017696,0.641254,467,1,0.20211,0.21389,0.985705,4312,1
XBP1,4,0.0050913,0.017696,0.641254,468,3,0.93622,0.93648,1.0,18737,0
MUC13,4,0.0050913,0.017696,0.641254,469,1,0.288,0.28999,0.985705,5881,1
THAP7,4,0.0050913,0.017696,0.641254,470,2,0.67467,0.6745,0.986803,13744,0
C22orf39,4,0.0050913,0.017696,0.641254,471,4,0.9389,0.93914,1.0,18785,0
DTHD1,4,0.0050913,0.017696,0.641254,472,4,0.98635,0.9864,1.0,19707,0
YPEL3,4,0.0050913,0.017696,0.641254,473,2,0.10718,0.13698,0.985705,2712,1
WDR34,4,0.0050913,0.017696,0.641254,474,2,0.72972,0.72997,0.989096,14843,0
NUPL2,4,0.0050913,0.017696,0.641254,475,2,0.6804,0.68028,0.986998,13850,0
HOOK1,4,0.0050913,0.017696,0.641254,476,2,0.13835,0.16152,0.985705,3227,1
GLI3,4,0.0050913,0.017696,0.641254,477,3,0.80244,0.80285,0.993673,16242,0
CDC42,4,0.0050913,0.017696,0.641254,478,4,0.98229,0.98245,1.0,19634,0
TRIM64,4,0.0050913,0.017696,0.641254,479,1,0.032595,0.059184,0.985705,1162,2
NPIPA1,4,0.0050913,0.017696,0.641254,480,2,0.1004,0.13166,0.985705,2612,1
ZNF346,4,0.0050913,0.017696,0.641254,481,3,0.26469,0.26873,0.985705,5416,1
TMPPE,4,0.0050913,0.017696,0.641254,482,3,0.24055,0.24719,0.985705,4968,1
FGG,4,0.0050913,0.017696,0.641254,483,2,0.0054841,0.013693,0.973647,275,1
MT1B,4,0.0050913,0.017696,0.641254,484,3,0.88807,0.88831,0.999498,17872,0
NAA40,4,0.0050913,0.017696,0.641254,485,2,0.46894,0.46884,0.985705,9472,0
MSMP,4,0.0050913,0.017696,0.641254,486,4,0.94967,0.94989,1.0,18997,0
FAM168A,4,0.0050913,0.017696,0.641254,487,2,0.0029679,0.0081866,0.953073,164,1
NECAB3,4,0.0050913,0.017696,0.641254,488,3,0.90993,0.91023,1.0,18258,0
STK4,4,0.0050913,0.017696,0.641254,489,1,0.83251,0.83285,0.995089,16831,0
THBS4,4,0.0050913,0.017696,0.641254,490,2,0.012523,0.025589,0.973655,519,2
TERT,4,0.0050913,0.017696,0.641254,491,3,0.55629,0.55599,0.985705,11328,0
RANBP9,4,0.0050913,0.017696,0.641254,492,2,0.25229,0.25758,0.985705,5185,1
TAS2R40,4,0.0050913,0.017696,0.641254,493,1,0.79727,0.79762,0.993296,16150,0
KIT,4,0.0050913,0.017696,0.641254,494,1,0.072187,0.11021,0.985705,2154,1
SBDS,4,0.0050913,0.017696,0.641254,495,2,0.041029,0.072911,0.985705,1410,1
LRRC37B,4,0.0050913,0.017696,0.641254,496,3,0.93059,0.93084,1.0,18633,0
CD8A,4,0.0050913,0.017696,0.641254,497,3,0.41042,0.41024,0.985705,8289,0
USP17L15,4,0.0050913,0.017696,0.641254,498,4,0.97287,0.97306,1.0,19431,0
SPTBN2,4,0.0050913,0.017696,0.641254,499,2,0.68723,0.68709,0.986998,13989,0
PHYHD1,4,0.0050913,0.017696,0.641254,500,3,0.93288,0.93315,1.0,18676,0
WTIP,4,0.0050913,0.017696,0.641254,501,3,0.90848,0.90878,1.0,18229,0
DICER1,4,0.0050913,0.017696,0.641254,502,3,0.28853,0.29049,0.985705,5889,1
RIPPLY2,4,0.0050913,0.017696,0.641254,503,2,0.58073,0.58049,0.985705,11835,0
BICC1,4,0.0050913,0.017696,0.641254,504,3,0.8327,0.83304,0.99513,16836,0
HIST1H2BE,4,0.0050913,0.017696,0.641254,505,2,0.2891,0.29103,0.985705,5901,1
DKK2,4,0.0050913,0.017696,0.641254,506,2,0.30184,0.303,0.985705,6131,1
TMEM265,4,0.0050913,0.017696,0.641254,507,3,0.82752,0.82789,0.994743,16721,0
ARL4A,4,0.0050913,0.017696,0.641254,508,3,0.85966,0.86003,0.997954,17328,0
QSOX1,4,0.0050913,0.017696,0.641254,509,3,0.54301,0.54274,0.985705,11041,0
CMTM5,4,0.0050913,0.017696,0.641254,510,3,0.025133,0.046716,0.985705,928,1
SPINT4,4,0.0050913,0.017696,0.641254,511,2,0.19726,0.20978,0.985705,4228,1
SMTN,4,0.0050913,0.017696,0.641254,512,3,0.38648,0.38615,0.985705,7812,0
DHX34,4,0.0050913,0.017696,0.641254,513,3,0.52874,0.52854,0.985705,10752,0
COA3,4,0.0050913,0.017696,0.641254,514,3,0.42354,0.42328,0.985705,8573,0
SYS1,4,0.0050913,0.017696,0.641254,515,2,0.38505,0.38469,0.985705,7779,0
ANKRD46,4,0.0050913,0.017696,0.641254,516,4,0.95353,0.95375,1.0,19065,0
ELL,4,0.0050913,0.017696,0.641254,517,3,0.7959,0.79622,0.99287,16128,0
PPP1R7,4,0.0050913,0.017696,0.641254,518,2,0.010859,0.022839,0.973655,457,2
OR4S2,4,0.0050913,0.017696,0.641254,519,3,0.13123,0.15579,0.985705,3109,1
FUT8,4,0.0050913,0.017696,0.641254,520,2,0.59336,0.59305,0.985705,12096,0
MPZL3,4,0.0050913,0.017696,0.641254,521,2,0.38071,0.38032,0.985705,7701,0
UBE2Z,4,0.0050913,0.017696,0.641254,522,4,0.95957,0.95983,1.0,19184,0
C12orf79,4,0.0050913,0.017696,0.641254,523,3,0.73641,0.73669,0.989886,14947,0
FAM227A,4,0.0050913,0.017696,0.641254,524,4,0.97947,0.97963,1.0,19563,0
WDR17,4,0.0050913,0.017696,0.641254,525,2,0.44737,0.44715,0.985705,9049,0
SNTG2,4,0.0050913,0.017696,0.641254,526,2,0.80026,0.80065,0.993637,16199,0
NEGR1,4,0.0050913,0.017696,0.641254,527,1,0.47456,0.47452,0.985705,9608,0
GNB5,4,0.0050913,0.017696,0.641254,528,3,0.75213,0.75239,0.989886,15280,0
MPPED1,4,0.0050913,0.017696,0.641254,529,1,0.74995,0.75022,0.989886,15231,0
GPR180,4,0.0050913,0.017696,0.641254,530,2,0.55282,0.55254,0.985705,11261,0
SPRR2B,4,0.0050913,0.017696,0.641254,531,4,0.97985,0.98002,1.0,19568,0
FAM206A,4,0.0050913,0.017696,0.641254,532,2,0.033516,0.060697,0.985705,1192,1
DNASE1L2,4,0.0050913,0.017696,0.641254,533,2,0.34907,0.34863,0.985705,7045,1
TP53TG5,4,0.0050913,0.017696,0.641254,534,2,0.42541,0.42515,0.985705,8606,0
ZC4H2,4,0.0050913,0.017696,0.641254,535,2,0.66114,0.661,0.986183,13476,0
ZNF471,4,0.0050913,0.017696,0.641254,536,1,0.47529,0.47527,0.985705,9626,0
C11orf44,4,0.0050913,0.017696,0.641254,537,2,0.84498,0.84531,0.996337,17060,0
PCDHGC3,4,0.0050913,0.017696,0.641254,538,3,0.40259,0.4024,0.985705,8134,0
XK,4,0.0050913,0.017696,0.641254,539,3,0.12606,0.15164,0.985705,3020,1
KNG1,4,0.0050913,0.017696,0.641254,540,2,0.31468,0.31509,0.985705,6380,1
FXYD3,4,0.0050913,0.017696,0.641254,541,3,0.32594,0.326,0.985705,6592,1
OR56A5,4,0.0050913,0.017696,0.641254,542,3,0.51523,0.51511,0.985705,10477,0
SLC31A1,4,0.0050913,0.017696,0.641254,543,1,0.84386,0.84418,0.996337,17038,0
TLE6,4,0.0050913,0.017696,0.641254,544,2,0.24267,0.24909,0.985705,5005,1
VLDLR,4,0.0050913,0.017696,0.641254,545,1,0.14506,0.16688,0.985705,3342,1
KIAA0391,4,0.0050913,0.017696,0.641254,546,4,0.95911,0.95937,1.0,19180,0
SURF2,4,0.0050913,0.017696,0.641254,547,1,0.82993,0.83027,0.994743,16782,0
XKR4,4,0.0050913,0.017696,0.641254,548,3,0.823,0.82338,0.994743,16632,0
GMFB,4,0.0050913,0.017696,0.641254,549,3,0.85893,0.8593,0.997954,17313,0
LRIT3,4,0.0050913,0.017696,0.641254,550,3,0.54785,0.54761,0.985705,11151,0
OPA3,4,0.0050913,0.017696,0.641254,551,1,0.019942,0.038092,0.981503,766,2
CTAG1A,4,0.0050913,0.017696,0.641254,552,1,0.66494,0.66484,0.986183,13549,0
F3,4,0.0050913,0.017696,0.641254,553,2,0.62849,0.62835,0.985939,12808,0
PPP1R12B,4,0.0050913,0.017696,0.641254,554,2,0.091718,0.12492,0.985705,2473,1
ZNF587,4,0.0050913,0.017696,0.641254,555,3,0.49086,0.4907,0.985705,9978,0
GADD45GIP1,4,0.0051053,0.017735,0.641525,556,2,0.61042,0.61015,0.985705,12420,0
LRRC61,4,0.0051209,0.017786,0.642205,557,4,0.99488,0.99489,1.0,19906,0
ALKBH5,4,0.0051527,0.017897,0.645046,558,4,0.99485,0.99487,1.0,19905,0
INF2,4,0.0052331,0.018148,0.645719,559,4,0.99477,0.99479,1.0,19904,0
CLEC6A,4,0.0052736,0.018294,0.645719,560,4,0.99473,0.99476,1.0,19903,0
ARHGAP40,4,0.0052819,0.018322,0.645719,561,4,0.99472,0.99475,1.0,19902,0
MAPK12,4,0.0053346,0.018497,0.645719,562,4,0.99467,0.99468,1.0,19901,0
TNFSF12,4,0.0053847,0.018646,0.645719,563,3,0.016852,0.032868,0.977747,664,1
CHAC1,4,0.0053847,0.018646,0.645719,564,4,0.97833,0.97852,1.0,19536,0
LAT,4,0.0053847,0.018646,0.645719,565,3,0.78552,0.78576,0.99084,15948,0
FBXO4,4,0.0053847,0.018646,0.645719,566,4,0.97182,0.972,1.0,19412,0
TMEM194A,4,0.0053847,0.018646,0.645719,567,3,0.65,0.64994,0.985939,13236,0
DFFA,4,0.0053847,0.018646,0.645719,568,3,0.93664,0.93689,1.0,18745,0
LIPA,4,0.0053847,0.018646,0.645719,569,3,0.27039,0.2739,0.985705,5531,1
DDX46,4,0.0053847,0.018646,0.645719,570,3,0.38577,0.38541,0.985705,7796,0
RECQL5,4,0.0053847,0.018646,0.645719,571,3,0.44125,0.441,0.985705,8925,0
ANXA9,4,0.0054134,0.018735,0.645719,572,4,0.99459,0.99461,1.0,19900,0
USP48,4,0.0054134,0.018735,0.645719,573,4,0.99459,0.99461,1.0,19899,0
CCDC67,4,0.0054346,0.018814,0.645719,574,2,0.68527,0.68516,0.986998,13948,0
TSHZ2,4,0.0054346,0.018814,0.645719,575,4,0.9457,0.94598,1.0,18926,0
SLC7A2,4,0.0054346,0.018814,0.645719,576,3,0.53098,0.53078,0.985705,10798,0
MAN1A1,4,0.0054346,0.018814,0.645719,577,3,0.84517,0.84549,0.996337,17067,0
GABARAP,4,0.0054346,0.018814,0.645719,578,4,0.94247,0.94278,1.0,18862,0
CRIP3,4,0.0054346,0.018814,0.645719,579,2,0.88588,0.88612,0.99925,17835,0
SERINC1,4,0.0054346,0.018814,0.645719,580,3,0.84485,0.84518,0.996337,17058,0
FOXJ1,4,0.0054346,0.018814,0.645719,581,2,0.053605,0.093167,0.985705,1820,1
HSD17B2,4,0.0054346,0.018814,0.645719,582,3,0.64939,0.64933,0.985939,13225,0
