id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna
Rnase2b,4,0.99459,0.99458,0.999999,20523,0,0.0033361,0.011815,0.860157,276,4
BC017158,4,0.90997,0.90986,0.999999,18591,0,0.0033457,0.011849,0.860157,277,3
B9d1,4,0.99665,0.99664,0.999999,20573,0,0.0033506,0.011864,0.860157,278,4
Zdhhc24,4,0.92299,0.92305,0.999999,18880,0,0.0033613,0.0119,0.860157,279,2
Mrps10,4,0.92122,0.92125,0.999999,18847,0,0.003415,0.012076,0.868129,280,2
Ppapdc1b,4,0.91354,0.91342,0.999999,18679,0,0.0034363,0.012152,0.868129,281,2
Pgk2,4,0.99656,0.99656,0.999999,20572,0,0.0034367,0.012153,0.868129,282,4
Pfn4,4,0.99655,0.99655,0.999999,20571,0,0.0034457,0.012179,0.868129,283,4
Jazf1,4,0.46591,0.62186,0.984919,12510,1,0.0034864,0.01232,0.870234,284,2
Rpp25,4,0.30444,0.48339,0.984919,9778,2,0.003499,0.012364,0.870234,286,2
Ash2l,4,0.5451,0.69138,0.984919,13843,2,0.003499,0.012364,0.870234,285,2
Pdf,4,0.53173,0.67959,0.984919,13516,1,0.0035214,0.012432,0.870234,287,3
Fbxo34,4,0.14863,0.30135,0.957468,6213,3,0.0035365,0.012481,0.870234,288,1
Fpgt,4,0.11069,0.24019,0.957468,4926,1,0.0035405,0.012494,0.870234,289,3
Tmem208,4,0.70253,0.77435,0.997295,15693,1,0.0035929,0.012665,0.870234,291,3
Rdx,4,0.72155,0.78294,0.997295,15900,1,0.0035929,0.012665,0.870234,290,2
Dgkg,4,0.99048,0.99044,0.999999,20419,0,0.0035929,0.012665,0.870234,292,4
Cdo1,4,0.99441,0.9944,0.999999,20518,0,0.0036128,0.012737,0.870234,293,4
Syndig1l,4,0.80098,0.82463,0.997295,16813,1,0.0036367,0.012819,0.870234,294,3
SGR000121754.1_XPR003.1,1,0.98708,0.98708,0.999999,20341,0,0.012922,0.012825,0.870234,914,1
Mob3a,4,0.51111,0.66144,0.984919,13310,1,0.0036611,0.012897,0.870234,295,3
Slc48a1,4,0.81525,0.83343,0.997295,16986,1,0.0036988,0.013031,0.870234,296,3
Gdpd3,4,0.063694,0.1593,0.938281,3318,1,0.0037119,0.013074,0.870234,298,3
Mab21l2,4,0.23266,0.42259,0.984919,8615,2,0.0037119,0.013074,0.870234,297,1
Rhox4g,4,0.99628,0.99624,0.999999,20568,0,0.0037245,0.013118,0.870234,299,4
Clcn2,4,0.92053,0.92055,0.999999,18832,0,0.003737,0.013162,0.870234,300,3
Wwc2,4,0.99625,0.99622,0.999999,20567,0,0.0037476,0.013197,0.870234,301,4
2015-09-01 00:00:00,4,0.99623,0.9962,0.999999,20566,0,0.0037682,0.013261,0.870234,302,4
Dsg4,4,0.99622,0.99618,0.999999,20565,0,0.0037812,0.013308,0.870234,303,4
Fbxw4,4,0.21328,0.39949,0.984648,8226,2,0.003787,0.013327,0.870234,304,2
5730559C18Rik,4,0.76954,0.80687,0.997295,16436,1,0.0037988,0.013365,0.870234,305,3
Ift27,4,0.82348,0.83874,0.997295,17098,1,0.0037988,0.013365,0.870234,306,2
Cyp2j12,4,0.9962,0.99616,0.999999,20564,0,0.0038008,0.013371,0.870234,307,4
Zfp128,4,0.99618,0.99615,0.999999,20563,0,0.0038231,0.013446,0.870234,308,4
Frzb,4,0.99436,0.99435,0.999999,20516,0,0.0038429,0.013517,0.870234,309,4
Thtpa,4,0.99615,0.99612,0.999999,20562,0,0.0038471,0.013529,0.870234,310,4
Msl3l2,4,0.99615,0.99611,0.999999,20561,0,0.0038541,0.013549,0.870234,312,4
Zc3h14,4,0.90315,0.90311,0.999999,18425,0,0.0038872,0.013653,0.870234,313,3
Olfr187,4,0.8803,0.88146,0.997295,18157,1,0.0038891,0.013658,0.870234,314,3
Olfr427,4,0.98725,0.98718,0.999999,20347,0,0.0038954,0.013679,0.870234,315,4
SGR000121801.1_XPR003.1,1,0.98606,0.98606,0.999999,20322,0,0.013939,0.013833,0.870234,966,1
Cnot1,4,0.15751,0.31544,0.957468,6409,2,0.003971,0.013934,0.870234,316,2
Olfr199,4,0.99603,0.99598,0.999999,20560,0,0.0039744,0.013943,0.870234,317,4
9330159F19Rik,4,0.6017,0.73449,0.997295,14825,1,0.0039873,0.013993,0.870234,318,2
Cnfn,4,0.9517,0.95161,0.999999,19538,0,0.0040051,0.014052,0.870234,319,3
S100a14,4,0.99598,0.99593,0.999999,20559,0,0.0040191,0.014102,0.870234,320,4
Serpinb9b,4,0.99597,0.99592,0.999999,20558,0,0.0040319,0.014145,0.870234,321,4
Tas2r126,4,0.18654,0.35984,0.957468,7193,1,0.0040366,0.014157,0.870234,323,3
Rnf208,4,0.99596,0.99591,0.999999,20557,0,0.0040356,0.014157,0.870234,322,4
Spint5,4,0.81118,0.83087,0.997295,16933,1,0.0040374,0.01416,0.870234,324,2
Kdr,4,0.99594,0.99589,0.999999,20556,0,0.0040561,0.014225,0.870234,325,4
Klhl34,4,0.70847,0.77699,0.997295,15761,1,0.0040875,0.014333,0.870234,326,3
Per1,4,0.89864,0.89856,0.999999,18332,1,0.0040891,0.014338,0.870234,327,3
Ube2d1,4,0.94292,0.94287,0.999999,19349,0,0.0040993,0.014374,0.870234,328,3
Slc38a8,4,0.92297,0.92304,0.999999,18879,0,0.0041376,0.014503,0.870234,329,2
Trpc7,4,0.63107,0.74525,0.997295,15039,1,0.0041876,0.014666,0.870234,330,1
Lrrc75a,4,0.99581,0.99576,0.999999,20555,0,0.0041893,0.014671,0.870234,331,4
Gpd1l,4,0.50387,0.65515,0.984919,13210,1,0.004217,0.014772,0.870234,332,3
SGR000121950.1_XPR003.1,1,0.98511,0.98512,0.999999,20297,0,0.014887,0.01478,0.870234,1031,1
Igflr1,4,0.8803,0.88146,0.997295,17792,1,0.004231,0.014817,0.870234,333,3
Ier2,4,0.30129,0.48073,0.984919,9681,2,0.0042377,0.014838,0.870234,334,2
Src,4,0.15751,0.31544,0.957468,6415,2,0.0042486,0.014872,0.870234,335,2
Cacna2d1,4,0.99575,0.9957,0.999999,20554,0,0.0042521,0.014887,0.870234,336,4
Cables1,4,0.99572,0.99568,0.999999,20553,0,0.0042781,0.014973,0.870234,337,4
Rftn1,4,0.99572,0.99567,0.999999,20552,0,0.0042819,0.014982,0.870234,338,4
Vmn2r79,4,0.93527,0.93521,0.999999,19170,0,0.0042878,0.015007,0.870234,339,3
Pde9a,4,0.98648,0.98641,0.999999,20329,0,0.0042897,0.015012,0.870234,340,4
Wdr59,4,0.85861,0.8635,0.997295,17631,1,0.0043379,0.015171,0.870234,341,3
Nol8,4,0.64832,0.75188,0.997295,15200,1,0.0043536,0.015224,0.870234,342,3
SGR000122115.1_XPR003.1,1,0.98464,0.98464,0.999999,20289,0,0.015364,0.015253,0.870234,1054,1
Pbp2,4,0.95436,0.95422,0.999999,19593,0,0.0043879,0.015323,0.870234,343,2
Bpifc,4,0.99561,0.99556,0.999999,20551,0,0.0043897,0.015328,0.870234,344,4
Pyurf,4,0.77805,0.81143,0.997295,16544,1,0.0044018,0.015366,0.870234,345,3
Tmem39b,4,0.99559,0.99554,0.999999,20550,0,0.004412,0.015392,0.870234,346,4
Olfr279,4,0.99557,0.99552,0.999999,20549,0,0.0044331,0.015466,0.870234,347,4
Med27,4,0.5451,0.69138,0.984919,14330,2,0.0044559,0.015548,0.870234,348,2
Rdh7,4,0.84441,0.85297,0.997295,17414,1,0.004463,0.015569,0.870234,349,2
Fam219b,4,0.99552,0.99548,0.999999,20547,0,0.0044764,0.01562,0.870234,351,4
Il21,4,0.99211,0.99209,0.999999,20458,0,0.0044897,0.015666,0.870234,352,4
Cldn13,4,0.98531,0.98525,0.999999,20301,0,0.0044927,0.015677,0.870234,353,4
Slc7a6,4,0.8803,0.88146,0.997295,18090,1,0.0045066,0.015724,0.870234,354,3
SGR000122170.1_XPR003.1,1,0.98415,0.98417,0.999999,20281,0,0.015848,0.015741,0.870234,1084,1
Zfp97,4,0.99548,0.99543,0.999999,20546,0,0.0045231,0.015782,0.870234,355,4
Vmn1r5,4,0.22165,0.41156,0.984919,8425,2,0.0045381,0.015837,0.870234,356,2
Stk19,4,0.4355,0.59553,0.984919,11983,1,0.0045453,0.015858,0.870234,357,3
Sod3,4,0.99543,0.99539,0.999999,20545,0,0.0045715,0.015939,0.870234,358,4
Zxdc,4,0.99501,0.99499,0.999999,20531,0,0.0045981,0.016032,0.870234,359,4
Prl2a1,4,0.91996,0.91997,0.999999,18824,0,0.0046132,0.016077,0.870234,360,1
Eepd1,4,0.9839,0.98383,0.999999,20276,0,0.0046132,0.016077,0.870234,361,4
Fam188b,4,0.16393,0.32543,0.957468,6680,2,0.0046154,0.016086,0.870234,362,2
Pdk4,4,0.4732,0.62831,0.984919,12661,1,0.0046154,0.016086,0.870234,363,3
Apobr,4,0.99538,0.99534,0.999999,20544,0,0.0046229,0.016113,0.870234,364,4
Nr1h5,4,0.98607,0.98603,0.999999,20323,0,0.0046293,0.016135,0.870234,365,4
Prr27,4,0.99536,0.99532,0.999999,20542,0,0.0046403,0.016172,0.870234,366,4
Dmwd,4,0.99532,0.99529,0.999999,20541,0,0.0046793,0.016304,0.870234,367,4
Tas2r102,4,0.10025,0.22275,0.957468,4636,1,0.0046982,0.016373,0.870234,368,2
Gpr146,4,0.24064,0.42929,0.984919,8706,1,0.0047018,0.016386,0.870234,369,3
Cdk5r2,4,0.91651,0.91646,0.999999,18755,0,0.0047066,0.016404,0.870234,371,3
Zfp658,4,0.86239,0.86651,0.997295,17691,1,0.0047089,0.016412,0.870234,372,3
Pram1,4,0.41836,0.58079,0.984919,11706,1,0.0047133,0.016428,0.870234,374,3
Olfr156,4,0.89761,0.89754,0.999999,18311,1,0.0047133,0.016428,0.870234,373,2
Olfr1419,4,0.95575,0.95563,0.999999,19624,0,0.0047161,0.016441,0.870234,375,3
Ifngr2,4,0.99526,0.99523,0.999999,20539,0,0.0047407,0.01653,0.870234,376,4
Iqgap3,4,0.36122,0.53175,0.984919,10749,1,0.0047613,0.016602,0.870234,378,3
Rarg,4,0.99097,0.99095,0.999999,20430,0,0.0047613,0.016602,0.870234,377,4
SGR000121871.1_XPR003.1,1,0.98334,0.98336,0.999999,20260,0,0.016664,0.016603,0.870234,1134,1
SGR000121766.1_XPR003.1,1,0.98334,0.98336,0.999999,20261,0,0.016664,0.016603,0.870234,1135,1
Helb,4,0.45094,0.60886,0.984919,12218,1,0.0047702,0.016644,0.870234,379,3
Krtap19-3,4,0.078017,0.18469,0.953535,3923,3,0.0047884,0.016704,0.870234,380,1
Zfyve27,4,0.99519,0.99515,0.999999,20537,0,0.0048128,0.016784,0.870234,381,4
Smek1,4,0.70847,0.77699,0.997295,15763,1,0.0048371,0.016861,0.870234,382,3
Slc35g2,4,0.99516,0.99513,0.999999,20536,0,0.0048422,0.016883,0.870234,383,4
Ap1m1,4,0.26018,0.44597,0.984919,9016,1,0.0048425,0.016884,0.870234,384,3
Hbq1a,4,0.9765,0.97656,0.999999,20094,0,0.0048441,0.016892,0.870234,385,3
Cpt1c,4,0.92503,0.92509,0.999999,18929,0,0.0048829,0.01702,0.870234,386,3
Tssk1,4,0.48089,0.635,0.984919,12802,2,0.0048885,0.017036,0.870234,387,2
Erf,4,0.99511,0.99509,0.999999,20535,0,0.0048889,0.017036,0.870234,388,4
Pcdh9,4,0.9951,0.99508,0.999999,20534,0,0.0048968,0.017066,0.870234,389,4
Slc5a3,4,0.44318,0.60219,0.984919,12120,1,0.0049187,0.017135,0.870234,390,3
Epc2,4,0.83856,0.84891,0.997295,17331,1,0.0049269,0.017165,0.870234,391,3
Olfr48,4,0.30697,0.48558,0.984919,9801,2,0.0049301,0.017176,0.870234,392,2
Mutyh,4,0.55777,0.70257,0.994429,14395,1,0.0049301,0.017176,0.870234,394,2
Dtx4,4,0.81581,0.83381,0.997295,16995,1,0.0049301,0.017176,0.870234,395,3
Stxbp5,4,0.83062,0.84354,0.997295,17206,1,0.0049301,0.017176,0.870234,396,2
Ccr6,4,0.91891,0.91887,0.999999,18806,0,0.0049301,0.017176,0.870234,393,2
Nptx1,4,0.99507,0.99505,0.999999,20533,0,0.0049304,0.017177,0.870234,397,4
Zfp703,4,0.99505,0.99503,0.999999,20532,0,0.0049454,0.017218,0.870234,398,4
Xaf1,4,0.93509,0.93503,0.999999,19164,0,0.0049678,0.017287,0.871589,399,3
Stkld1,4,0.85558,0.86122,0.997295,17583,1,0.0050344,0.017509,0.873544,400,2
Sry,4,0.90493,0.90485,0.999999,18465,0,0.0050386,0.017526,0.873544,401,2
Ddi2,4,0.99495,0.99493,0.999999,20530,0,0.0050502,0.01756,0.873544,402,4
Olfr545,4,0.99492,0.99491,0.999999,20529,0,0.0050773,0.017651,0.873544,403,4
SGR000122346.1_XPR003.1,1,0.98229,0.98234,0.999999,20236,0,0.017713,0.017656,0.873544,1197,1
Crem,4,0.96302,0.96294,0.999999,19800,0,0.0050935,0.017707,0.873544,404,3
Sapcd1,4,0.9949,0.99488,0.999999,20528,0,0.0051022,0.017733,0.873544,405,4
Zfp281,4,0.11069,0.24019,0.957468,4937,1,0.0051035,0.017737,0.873544,406,3
Sycp2,4,0.82633,0.84059,0.997295,17129,1,0.0051081,0.017756,0.873544,407,3
Chd1l,4,0.99116,0.99114,0.999999,20435,0,0.0051081,0.017756,0.873544,408,4
Gm4871,4,0.4355,0.59553,0.984919,11967,1,0.0051621,0.017916,0.873544,409,3
Asah2,4,0.19814,0.37711,0.958754,7930,1,0.0051887,0.018015,0.873544,410,1
Cdk5rap3,4,0.99479,0.99478,0.999999,20527,0,0.0052119,0.018098,0.873544,411,4
Gm3646,4,0.35884,0.52971,0.984919,10667,2,0.0052388,0.018187,0.873544,412,2
Tmem110,4,0.94711,0.94702,0.999999,19439,0,0.0052912,0.018369,0.873544,413,2
Dvl3,4,0.46591,0.62186,0.984919,12523,1,0.0053138,0.018431,0.873544,414,2
Tmem206,4,0.80784,0.8288,0.997295,16900,1,0.0053166,0.018441,0.873544,415,3
Eif4enif1,4,0.8803,0.88146,0.997295,17780,1,0.0053183,0.018444,0.873544,416,3
Farp1,4,0.99467,0.99467,0.999999,20526,0,0.0053288,0.018479,0.873544,417,4
Mocs3,4,0.93857,0.93846,0.999999,19246,0,0.0053338,0.018496,0.873544,418,3
Ralgds,4,0.99466,0.99466,0.999999,20525,0,0.0053403,0.018516,0.873544,419,4
Igtp,4,0.31293,0.49066,0.984919,9917,2,0.0053407,0.018519,0.873544,420,2
Sestd1,4,0.99466,0.99465,0.999999,20524,0,0.0053427,0.018525,0.873544,421,4
Apba2,4,0.070821,0.17206,0.951042,3598,1,0.0053458,0.018535,0.873544,422,3
Gmps,4,0.128,0.26845,0.957468,5508,2,0.0053731,0.018621,0.873544,423,2
SGR000121644.1_XPR003.1,1,0.98131,0.98134,0.999999,20216,0,0.018692,0.018628,0.873544,1251,1
Olfr744,4,0.97226,0.97225,0.999999,19997,0,0.0053888,0.01867,0.873544,424,3
Zfp429,4,0.8803,0.88146,0.997295,18156,1,0.0053991,0.018706,0.873544,425,3
Elovl7,4,0.6068,0.73629,0.997295,14872,1,0.0054288,0.018816,0.873544,426,3
Bcap31,4,0.4235,0.58522,0.984919,11788,1,0.0054389,0.018849,0.873544,427,3
Magix,4,0.96473,0.96464,0.999999,19832,0,0.0054566,0.018909,0.873544,428,3
Sgcd,4,0.99453,0.99451,0.999999,20522,0,0.005474,0.018965,0.873544,429,4
Lin37,4,0.13613,0.28154,0.957468,5760,1,0.0054796,0.018981,0.873544,430,3
Olfr402,4,0.43935,0.59886,0.984919,12032,2,0.0054796,0.018981,0.873544,431,2
Rexo4,4,0.4732,0.62831,0.984919,12655,1,0.0054796,0.018981,0.873544,432,3
2310033P09Rik,4,0.35488,0.52635,0.984919,10641,2,0.0054889,0.019014,0.873544,433,1
Dab2ip,4,0.98171,0.98163,0.999999,20222,0,0.0054968,0.019052,0.873544,434,4
Kremen2,4,0.78976,0.81806,0.997295,16673,1,0.0055108,0.01909,0.873544,435,3
Sgol2b,4,0.99448,0.99447,0.999999,20521,0,0.0055186,0.01912,0.873544,436,4
Asap3,4,0.937,0.93693,0.999999,19208,0,0.0055196,0.019122,0.873544,437,3
Tmem72,4,0.99448,0.99447,0.999999,20520,0,0.0055237,0.019134,0.873544,438,4
Nf2,4,0.8803,0.88146,0.997295,17921,1,0.0055266,0.019138,0.873544,439,3
Mettl10,4,0.99447,0.99446,0.999999,20519,0,0.0055349,0.01917,0.873544,440,4
Slc26a10,4,0.95787,0.95777,0.999999,19682,0,0.0055389,0.019185,0.873544,441,3
Wnt16,4,0.90839,0.90829,0.999999,18556,0,0.0055889,0.019328,0.876076,442,2
SGR000122124.1_XPR003.1,1,0.98054,0.98056,0.999999,20195,0,0.019458,0.019434,0.876076,1288,1
Olfr1008,4,0.025643,0.079757,0.874705,1624,2,0.005629,0.019465,0.876076,445,2
Fbxl8,4,0.71131,0.77822,0.997295,15792,1,0.005629,0.019465,0.876076,444,3
Lhx8,4,0.96953,0.96945,0.999999,19941,0,0.005629,0.019465,0.876076,443,2
2310030G06Rik,4,0.58474,0.72668,0.997295,14650,1,0.005639,0.019495,0.876076,446,1
Reln,4,0.99432,0.99432,0.999999,20515,0,0.0056831,0.019638,0.877305,447,4
Vps9d1,4,0.21014,0.39491,0.977907,8150,2,0.005689,0.019657,0.877305,448,1
Cttn,4,0.9943,0.9943,0.999999,20514,0,0.0056977,0.019681,0.877305,449,4
Ifi27l2b,4,0.36995,0.53925,0.984919,10883,1,0.005739,0.019827,0.877305,450,3
Nags,4,0.99426,0.99426,0.999999,20513,0,0.0057416,0.019833,0.877305,451,4
Olfr574,4,0.8803,0.88146,0.997295,17841,1,0.0057509,0.019867,0.877305,452,3
SGR000122197.1_XPR003.1,1,0.98008,0.9801,0.999999,20185,0,0.019923,0.01989,0.877305,1305,1
Rbp7,4,0.99424,0.99424,0.999999,20512,0,0.0057604,0.019891,0.877305,453,4
Slc26a3,4,0.45854,0.6155,0.984919,12356,1,0.0057852,0.019966,0.877305,454,3
Gm4884,4,0.62214,0.74195,0.997295,14985,1,0.0057924,0.019992,0.877305,455,3
Cenpv,4,0.84562,0.85384,0.997295,17430,1,0.0058133,0.020063,0.877305,456,3
Fam46a,4,0.25005,0.43731,0.984919,8937,2,0.005814,0.020066,0.877305,457,2
Olfr1377,4,0.24874,0.43623,0.984919,8885,1,0.0058169,0.020074,0.877305,458,3
Serpinb6d,4,0.99412,0.99412,0.999999,20510,0,0.0058843,0.020306,0.885585,459,4
Rbm10,4,0.9941,0.99411,0.999999,20509,0,0.0058998,0.020357,0.88593,460,4
Fam117b,4,0.99408,0.9941,0.999999,20508,0,0.0059153,0.020413,0.886211,461,4
Pik3ca,4,0.99406,0.99407,0.999999,20507,0,0.0059411,0.020503,0.886211,462,4
Art1,4,0.064471,0.16077,0.938281,3455,2,0.005964,0.020578,0.886211,464,1
Add3,4,0.095802,0.21537,0.957468,4472,3,0.005964,0.020578,0.886211,465,1
Naa15,4,0.10681,0.23368,0.957468,4807,3,0.005964,0.020578,0.886211,463,1
Tcp11,4,0.79205,0.8194,0.997295,16692,1,0.0059957,0.020687,0.889082,466,3
Olfr178,4,0.70549,0.77565,0.997295,15736,1,0.0060544,0.020896,0.891027,467,3
Cdc42ep4,4,0.99393,0.99395,0.999999,20506,0,0.0060651,0.020936,0.891027,468,4
Gm3558,4,0.017787,0.057381,0.874705,1168,3,0.006089,0.021014,0.891027,469,1
Gne,4,0.42383,0.5855,0.984919,11792,2,0.0061072,0.021071,0.891027,472,2
9130011E15Rik,4,0.82689,0.84099,0.997295,17139,1,0.0061072,0.021071,0.891027,471,3
Lgals7,4,0.97072,0.97065,0.999999,19960,0,0.0061072,0.021071,0.891027,470,3
Slc35a5,4,0.99389,0.99389,0.999999,20504,0,0.0061149,0.021092,0.891027,473,4
Ikzf5,4,0.99387,0.99388,0.999999,20503,0,0.0061259,0.021125,0.891027,474,4
SGR000122149.1_XPR003.1,1,0.97871,0.97874,0.999999,20158,0,0.021291,0.021206,0.891027,1357,1
Col28a1,4,0.49636,0.64856,0.984919,13113,1,0.006164,0.021262,0.891027,475,2
Sclt1,4,0.17482,0.34211,0.957468,6949,1,0.0061741,0.021294,0.891027,476,2
Disp1,4,0.99382,0.99383,0.999999,20502,0,0.0061778,0.021308,0.891027,477,4
SGR000121466.1_XPR003.1,1,0.97853,0.97857,0.999999,20154,0,0.021467,0.021372,0.891027,1363,1
4931417E11Rik,4,0.27152,0.45549,0.984919,9213,1,0.0062073,0.021399,0.891027,478,3
Svip,4,0.99376,0.99377,0.999999,20501,0,0.0062367,0.0215,0.891027,479,4
Ltf,4,0.22165,0.41156,0.984919,8370,1,0.006264,0.021587,0.891027,481,2
Olfr478,4,0.45094,0.60886,0.984919,12255,1,0.006264,0.021587,0.891027,480,1
Nradd,4,0.71669,0.78069,0.997295,15856,1,0.0062948,0.021668,0.891027,482,3
Etohi1,4,0.19307,0.36962,0.957468,7753,3,0.006339,0.02181,0.891027,483,1
SGR000122171.1_XPR003.1,1,0.97803,0.97805,0.999999,20134,0,0.02197,0.02188,0.891027,1383,1
Prrg3,4,0.99362,0.99362,0.999999,20500,0,0.0063806,0.021954,0.891027,484,4
Vmn1r232,4,0.92389,0.92397,0.999999,18910,0,0.006389,0.021976,0.891027,485,1
Efhd2,4,0.91144,0.91131,0.999999,18631,0,0.0064049,0.022026,0.891027,486,2
Tmod4,4,0.97567,0.97573,0.999999,20082,0,0.0064049,0.022026,0.891027,488,3
6430571L13Rik,4,0.98654,0.98647,0.999999,20332,0,0.0064049,0.022026,0.891027,487,4
Tradd,4,0.97921,0.97925,0.999999,20170,0,0.0064062,0.022033,0.891027,489,3
Ccdc71,4,0.99359,0.99359,0.999999,20499,0,0.0064107,0.022045,0.891027,490,4
5430402E10Rik,4,0.12099,0.25713,0.957468,5318,2,0.006439,0.022136,0.891027,491,2
Gyg,4,0.99353,0.99353,0.999999,20498,0,0.0064718,0.022234,0.891027,492,4
St7l,4,0.98838,0.98837,0.999999,20373,0,0.0064733,0.022238,0.891027,493,4
Dcstamp,4,0.29159,0.47254,0.984919,9557,1,0.006489,0.02229,0.891027,494,2
Mroh5,4,0.99328,0.99328,0.999999,20490,0,0.006497,0.022319,0.891027,495,4
F3,4,0.19814,0.37711,0.958754,7953,1,0.0065414,0.022468,0.891027,496,3
Tmem150b,4,0.3944,0.56017,0.984919,11300,1,0.0065443,0.022476,0.891027,497,3
Slc8a1,4,0.99345,0.99346,0.999999,20497,0,0.006546,0.022481,0.891027,498,4
Nid2,4,0.048421,0.13176,0.933384,2759,2,0.006564,0.02254,0.891027,500,2
D6Ertd527e,4,0.4814,0.63546,0.984919,12838,2,0.006564,0.02254,0.891027,499,2
Rhpn1,4,0.8969,0.89684,0.999999,18297,1,0.0065718,0.022562,0.891027,501,3
Strbp,4,0.38033,0.54808,0.984919,11049,2,0.006573,0.022567,0.891027,502,2
Hebp1,4,0.99338,0.99338,0.999999,20496,0,0.0066151,0.022707,0.891027,503,4
Serpinb6e,4,0.8803,0.88146,0.997295,18122,1,0.0066171,0.022715,0.891027,504,3
Slc52a2,4,0.99338,0.99338,0.999999,20495,0,0.0066209,0.022727,0.891027,505,4
Kcnu1,4,0.99336,0.99336,0.999999,20494,0,0.0066442,0.022808,0.891027,506,4
Gm4787,4,0.56709,0.71087,0.997295,14491,1,0.0066446,0.022809,0.891027,507,2
Rsg1,4,0.99334,0.99334,0.999999,20493,0,0.0066583,0.022852,0.891027,508,4
Mrgbp,4,0.99331,0.99331,0.999999,20492,0,0.0066858,0.022948,0.891027,509,4
Rtkn2,4,0.41836,0.58079,0.984919,11716,1,0.0066889,0.022965,0.891027,510,3
Loxl1,4,0.9933,0.9933,0.999999,20491,0,0.0066958,0.022986,0.891027,511,4
Map3k14,4,0.53804,0.68512,0.984919,13585,1,0.0067046,0.023014,0.891027,512,2
H2-M1,4,0.8803,0.88146,0.997295,17982,1,0.0067046,0.023014,0.891027,513,2
Akr1c21,4,0.95102,0.95091,0.999999,19526,0,0.0067389,0.023141,0.891027,514,3
Add2,4,0.99326,0.99325,0.999999,20489,0,0.0067436,0.023162,0.891027,515,4
Crot,4,0.99324,0.99323,0.999999,20488,0,0.0067613,0.023221,0.891027,516,4
Mtss1l,4,0.56709,0.71087,0.997295,14471,1,0.0067696,0.023251,0.891027,517,3
Gm4861,4,0.85425,0.86022,0.997295,17555,1,0.0067889,0.023303,0.891027,518,2
SGR000121394.1_XPR003.1,1,0.97652,0.97655,0.999999,20095,0,0.023483,0.023388,0.891027,1442,1
E130012A19Rik,4,0.24064,0.42929,0.984919,8725,1,0.0068233,0.023408,0.891027,519,3
Lrch3,4,0.99317,0.99316,0.999999,20487,0,0.0068327,0.02343,0.891027,520,4
Mid1ip1,4,0.99317,0.99316,0.999999,20486,0,0.0068345,0.023435,0.891027,521,4
Gm6026,4,0.10025,0.22275,0.957468,4631,1,0.0068384,0.023444,0.891027,522,3
Tmem139,4,0.0036618,0.0129,0.76283,320,1,0.0068388,0.023448,0.891027,523,1
Gramd3,4,0.99315,0.99314,0.999999,20485,0,0.0068452,0.023468,0.891027,524,4
Rap2c,4,0.99313,0.99312,0.999999,20484,0,0.006868,0.023534,0.891027,525,4
Adcy2,4,0.9872,0.98714,0.999999,20344,0,0.0068686,0.023536,0.891027,526,4
Stard6,4,0.12847,0.26922,0.957468,5573,1,0.0068808,0.023576,0.891027,527,3
Enpp1,4,0.99311,0.99309,0.999999,20483,0,0.0068913,0.023606,0.891027,528,4
Slc40a1,4,0.99304,0.99302,0.999999,20482,0,0.0069558,0.023797,0.891027,529,4
C2cd2l,4,0.092084,0.20913,0.957468,4363,2,0.0069638,0.023826,0.891027,531,2
Dhcr7,4,0.32496,0.50077,0.984919,10099,2,0.0069638,0.023826,0.891027,530,1
Ptprt,4,0.57305,0.71613,0.997295,14509,1,0.0069638,0.023826,0.891027,532,1
Rmdn2,4,0.73101,0.78736,0.997295,16026,1,0.0069638,0.023826,0.891027,533,2
Tas2r110,4,0.95749,0.95739,0.999999,19673,0,0.0069763,0.023875,0.891027,534,3
Phax,4,0.61677,0.73998,0.997295,14941,1,0.0069838,0.0239,0.891027,535,2
Igf1,4,0.99301,0.99298,0.999999,20481,0,0.0069904,0.023922,0.891027,536,4
Ankrd36,4,0.8803,0.88146,0.997295,17920,1,0.0070366,0.024076,0.89271,537,3
Zfp599,4,0.86089,0.86528,0.997295,17665,1,0.0070378,0.02408,0.89271,538,2
Faah,4,0.5905,0.73048,0.997295,14734,1,0.0071137,0.02433,0.89271,540,1
Prl8a1,4,0.62699,0.74372,0.997295,15011,1,0.0071137,0.02433,0.89271,539,3
SGR000121457.1_XPR003.1,1,0.97545,0.97548,0.999999,20077,0,0.02455,0.024418,0.89271,1491,1
Trim80,4,0.99285,0.99283,0.999999,20479,0,0.0071527,0.024466,0.89271,541,4
Syndig1,4,0.99285,0.99283,0.999999,20478,0,0.0071545,0.024476,0.89271,542,4
Mpv17l,4,0.48857,0.64168,0.984919,12956,1,0.0071563,0.024484,0.89271,543,3
Tnr,4,0.99278,0.99277,0.999999,20477,0,0.0072178,0.024669,0.89271,544,4
Irx5,4,0.96715,0.96705,0.999999,19886,0,0.0072208,0.024677,0.89271,545,3
Ccdc105,4,0.028624,0.088059,0.874705,1797,2,0.0072386,0.024733,0.89271,547,2
Dhx36,4,0.42383,0.5855,0.984919,11798,2,0.0072386,0.024733,0.89271,546,1
Nipa1,4,0.97983,0.97985,0.999999,20180,0,0.0072626,0.024804,0.89271,548,3
